GEO.id,GEO.id2,GEO.display-label,D001,D002,D003,D004,D005,D006,D007,D008
Id,Id2,Geography,Total:,For rent,"Rented, not occupied",For sale only,"Sold, not occupied","For seasonal, recreational, or occasional use",For migrant workers,Other vacant
1500000US245101509002,245101509002,"Block Group 2, Census Tract 1509, Baltimore city, Maryland",87,35,0,4,1,0,0,47
1500000US245101509003,245101509003,"Block Group 3, Census Tract 1509, Baltimore city, Maryland",28,9,1,5,0,0,0,13
1500000US245101509004,245101509004,"Block Group 4, Census Tract 1509, Baltimore city, Maryland",72,19,0,9,3,0,0,41
1500000US245101510001,245101510001,"Block Group 1, Census Tract 1510, Baltimore city, Maryland",20,5,2,1,0,0,0,12
1500000US245101510002,245101510002,"Block Group 2, Census Tract 1510, Baltimore city, Maryland",119,23,1,5,0,0,0,90
1500000US245101510003,245101510003,"Block Group 3, Census Tract 1510, Baltimore city, Maryland",52,26,0,0,1,0,0,25
1500000US245101510004,245101510004,"Block Group 4, Census Tract 1510, Baltimore city, Maryland",69,49,1,4,0,1,0,14
1500000US245101510005,245101510005,"Block Group 5, Census Tract 1510, Baltimore city, Maryland",108,35,2,12,2,1,0,56
1500000US245101510006,245101510006,"Block Group 6, Census Tract 1510, Baltimore city, Maryland",72,6,0,4,1,0,0,61
1500000US245101510007,245101510007,"Block Group 7, Census Tract 1510, Baltimore city, Maryland",77,8,0,1,0,0,0,68
1500000US245101511001,245101511001,"Block Group 1, Census Tract 1511, Baltimore city, Maryland",15,4,0,6,0,0,0,5
1500000US245101511002,245101511002,"Block Group 2, Census Tract 1511, Baltimore city, Maryland",65,46,0,7,2,0,0,10
1500000US245101511003,245101511003,"Block Group 3, Census Tract 1511, Baltimore city, Maryland",30,2,0,10,10,1,0,7
1500000US245101511004,245101511004,"Block Group 4, Census Tract 1511, Baltimore city, Maryland",19,5,0,2,0,1,0,11
1500000US245101511005,245101511005,"Block Group 5, Census Tract 1511, Baltimore city, Maryland",30,6,2,4,1,0,0,17
1500000US245101511006,245101511006,"Block Group 6, Census Tract 1511, Baltimore city, Maryland",70,10,7,5,0,0,0,48
1500000US245101512001,245101512001,"Block Group 1, Census Tract 1512, Baltimore city, Maryland",81,41,1,14,3,1,0,21
1500000US245101512002,245101512002,"Block Group 2, Census Tract 1512, Baltimore city, Maryland",74,17,1,12,4,1,0,39
1500000US245101512003,245101512003,"Block Group 3, Census Tract 1512, Baltimore city, Maryland",85,22,5,10,3,0,0,45
1500000US245101512004,245101512004,"Block Group 4, Census Tract 1512, Baltimore city, Maryland",68,19,2,5,2,0,0,40
1500000US245101512005,245101512005,"Block Group 5, Census Tract 1512, Baltimore city, Maryland",91,28,1,17,2,0,0,43
1500000US245101513001,245101513001,"Block Group 1, Census Tract 1513, Baltimore city, Maryland",87,32,5,9,5,0,0,36
1500000US245101513002,245101513002,"Block Group 2, Census Tract 1513, Baltimore city, Maryland",143,59,0,26,3,0,0,55
1500000US245101513003,245101513003,"Block Group 3, Census Tract 1513, Baltimore city, Maryland",47,7,0,1,1,2,0,36
1500000US245101513004,245101513004,"Block Group 4, Census Tract 1513, Baltimore city, Maryland",127,36,2,3,5,4,0,77
1500000US245101513005,245101513005,"Block Group 5, Census Tract 1513, Baltimore city, Maryland",110,11,1,7,4,0,0,87
1500000US245101601001,245101601001,"Block Group 1, Census Tract 1601, Baltimore city, Maryland",55,5,0,7,0,0,0,43
1500000US245101601002,245101601002,"Block Group 2, Census Tract 1601, Baltimore city, Maryland",69,16,0,1,0,0,0,52
1500000US245101601003,245101601003,"Block Group 3, Census Tract 1601, Baltimore city, Maryland",175,54,0,17,0,0,0,104
1500000US245101601004,245101601004,"Block Group 4, Census Tract 1601, Baltimore city, Maryland",166,41,11,2,3,0,0,109
1500000US245101602001,245101602001,"Block Group 1, Census Tract 1602, Baltimore city, Maryland",29,6,3,1,0,0,0,19
1500000US245101602002,245101602002,"Block Group 2, Census Tract 1602, Baltimore city, Maryland",107,8,1,0,0,0,0,98
1500000US245101602003,245101602003,"Block Group 3, Census Tract 1602, Baltimore city, Maryland",262,63,0,5,3,0,0,191
1500000US245101603001,245101603001,"Block Group 1, Census Tract 1603, Baltimore city, Maryland",109,6,0,1,0,0,0,102
1500000US245101603002,245101603002,"Block Group 2, Census Tract 1603, Baltimore city, Maryland",241,26,0,5,8,0,0,202
1500000US245101604001,245101604001,"Block Group 1, Census Tract 1604, Baltimore city, Maryland",89,6,0,2,0,0,0,81
1500000US245101604002,245101604002,"Block Group 2, Census Tract 1604, Baltimore city, Maryland",177,19,0,11,0,0,0,147
1500000US245101604003,245101604003,"Block Group 3, Census Tract 1604, Baltimore city, Maryland",225,8,0,8,0,0,0,209
1500000US245101604004,245101604004,"Block Group 4, Census Tract 1604, Baltimore city, Maryland",374,28,0,5,0,0,0,341
1500000US245101605001,245101605001,"Block Group 1, Census Tract 1605, Baltimore city, Maryland",29,11,0,1,0,0,0,17
1500000US245101605002,245101605002,"Block Group 2, Census Tract 1605, Baltimore city, Maryland",42,6,2,1,0,1,0,32
1500000US245101605003,245101605003,"Block Group 3, Census Tract 1605, Baltimore city, Maryland",95,32,0,2,0,0,0,61
1500000US245101605004,245101605004,"Block Group 4, Census Tract 1605, Baltimore city, Maryland",46,10,0,2,2,1,0,31
1500000US245101605005,245101605005,"Block Group 5, Census Tract 1605, Baltimore city, Maryland",39,11,0,4,1,0,0,23
1500000US245101606001,245101606001,"Block Group 1, Census Tract 1606, Baltimore city, Maryland",60,14,0,9,1,0,0,36
1500000US245101606002,245101606002,"Block Group 2, Census Tract 1606, Baltimore city, Maryland",111,28,4,3,1,0,0,75
1500000US245101606003,245101606003,"Block Group 3, Census Tract 1606, Baltimore city, Maryland",87,37,0,3,0,0,0,47
1500000US245101606004,245101606004,"Block Group 4, Census Tract 1606, Baltimore city, Maryland",87,16,0,5,0,0,0,66
1500000US245101606005,245101606005,"Block Group 5, Census Tract 1606, Baltimore city, Maryland",57,25,0,13,0,0,0,19
1500000US245101607001,245101607001,"Block Group 1, Census Tract 1607, Baltimore city, Maryland",26,4,0,1,0,0,0,21
1500000US245101607002,245101607002,"Block Group 2, Census Tract 1607, Baltimore city, Maryland",70,8,3,1,1,0,0,57
1500000US245101607003,245101607003,"Block Group 3, Census Tract 1607, Baltimore city, Maryland",61,28,1,15,2,1,0,14
1500000US245101607004,245101607004,"Block Group 4, Census Tract 1607, Baltimore city, Maryland",70,27,1,4,0,0,0,38
1500000US245101607005,245101607005,"Block Group 5, Census Tract 1607, Baltimore city, Maryland",40,11,1,2,1,0,0,25
1500000US245101607006,245101607006,"Block Group 6, Census Tract 1607, Baltimore city, Maryland",48,14,1,5,1,0,0,27
1500000US245101607007,245101607007,"Block Group 7, Census Tract 1607, Baltimore city, Maryland",85,38,1,5,0,1,0,40
1500000US245101608011,245101608011,"Block Group 1, Census Tract 1608.01, Baltimore city, Maryland",48,29,3,1,1,1,0,13
1500000US245101608012,245101608012,"Block Group 2, Census Tract 1608.01, Baltimore city, Maryland",21,6,0,1,2,0,0,12
1500000US245101608013,245101608013,"Block Group 3, Census Tract 1608.01, Baltimore city, Maryland",24,12,0,2,0,0,0,10
1500000US245101608014,245101608014,"Block Group 4, Census Tract 1608.01, Baltimore city, Maryland",37,12,0,6,0,0,0,19
1500000US245101608021,245101608021,"Block Group 1, Census Tract 1608.02, Baltimore city, Maryland",67,19,1,7,2,0,0,38
1500000US245101608022,245101608022,"Block Group 2, Census Tract 1608.02, Baltimore city, Maryland",87,11,1,15,4,0,0,56
1500000US245101608023,245101608023,"Block Group 3, Census Tract 1608.02, Baltimore city, Maryland",42,14,0,3,6,0,0,19
1500000US245101701001,245101701001,"Block Group 1, Census Tract 1701, Baltimore city, Maryland",88,53,2,7,1,0,0,25
1500000US245101701002,245101701002,"Block Group 2, Census Tract 1701, Baltimore city, Maryland",30,24,0,3,0,0,0,3
1500000US245101702001,245101702001,"Block Group 1, Census Tract 1702, Baltimore city, Maryland",34,28,1,0,0,0,0,5
1500000US245101702002,245101702002,"Block Group 2, Census Tract 1702, Baltimore city, Maryland",146,55,1,1,3,0,0,86
1500000US245101702003,245101702003,"Block Group 3, Census Tract 1702, Baltimore city, Maryland",24,22,1,0,0,0,0,1
1500000US245101703001,245101703001,"Block Group 1, Census Tract 1703, Baltimore city, Maryland",248,24,0,6,0,2,0,216
1500000US245101703002,245101703002,"Block Group 2, Census Tract 1703, Baltimore city, Maryland",91,2,0,2,0,0,0,87
1500000US245101801001,245101801001,"Block Group 1, Census Tract 1801, Baltimore city, Maryland",54,37,0,0,0,0,0,17
1500000US245101801002,245101801002,"Block Group 2, Census Tract 1801, Baltimore city, Maryland",132,12,1,0,0,0,0,119
1500000US245101802001,245101802001,"Block Group 1, Census Tract 1802, Baltimore city, Maryland",98,11,1,3,0,0,0,83
1500000US245101802002,245101802002,"Block Group 2, Census Tract 1802, Baltimore city, Maryland",86,30,0,2,1,3,0,50
1500000US245101803001,245101803001,"Block Group 1, Census Tract 1803, Baltimore city, Maryland",132,45,4,14,3,1,0,65
1500000US245101803002,245101803002,"Block Group 2, Census Tract 1803, Baltimore city, Maryland",172,48,8,17,2,1,0,96
1500000US245101901001,245101901001,"Block Group 1, Census Tract 1901, Baltimore city, Maryland",136,14,0,3,1,0,0,118
1500000US245101901002,245101901002,"Block Group 2, Census Tract 1901, Baltimore city, Maryland",143,47,10,3,0,0,0,83
1500000US245101901003,245101901003,"Block Group 3, Census Tract 1901, Baltimore city, Maryland",221,54,2,12,2,1,0,150
1500000US245101902001,245101902001,"Block Group 1, Census Tract 1902, Baltimore city, Maryland",180,58,3,24,1,2,0,92
1500000US245101902002,245101902002,"Block Group 2, Census Tract 1902, Baltimore city, Maryland",245,29,5,31,1,0,0,179
1500000US245101903001,245101903001,"Block Group 1, Census Tract 1903, Baltimore city, Maryland",143,16,0,17,0,0,0,110
1500000US245101903002,245101903002,"Block Group 2, Census Tract 1903, Baltimore city, Maryland",189,30,1,10,4,1,0,143
1500000US245101903003,245101903003,"Block Group 3, Census Tract 1903, Baltimore city, Maryland",100,12,5,18,2,0,0,63
1500000US245101903004,245101903004,"Block Group 4, Census Tract 1903, Baltimore city, Maryland",81,10,2,7,2,0,0,60
1500000US245102001001,245102001001,"Block Group 1, Census Tract 2001, Baltimore city, Maryland",137,33,1,4,0,0,0,99
1500000US245102001002,245102001002,"Block Group 2, Census Tract 2001, Baltimore city, Maryland",163,52,0,2,1,0,0,108
1500000US245102002001,245102002001,"Block Group 1, Census Tract 2002, Baltimore city, Maryland",61,6,0,1,0,0,0,54
1500000US245102002002,245102002002,"Block Group 2, Census Tract 2002, Baltimore city, Maryland",109,12,0,5,3,1,0,88
1500000US245102002003,245102002003,"Block Group 3, Census Tract 2002, Baltimore city, Maryland",57,4,5,5,0,0,0,43
1500000US245102002004,245102002004,"Block Group 4, Census Tract 2002, Baltimore city, Maryland",93,8,1,4,3,1,0,76
1500000US245102002005,245102002005,"Block Group 5, Census Tract 2002, Baltimore city, Maryland",58,8,0,5,0,0,0,45
1500000US245102003001,245102003001,"Block Group 1, Census Tract 2003, Baltimore city, Maryland",166,17,4,14,0,0,0,131
1500000US245102003002,245102003002,"Block Group 2, Census Tract 2003, Baltimore city, Maryland",224,77,9,8,2,0,0,128
1500000US245102004001,245102004001,"Block Group 1, Census Tract 2004, Baltimore city, Maryland",145,4,0,14,3,1,0,123
1500000US245102004002,245102004002,"Block Group 2, Census Tract 2004, Baltimore city, Maryland",194,31,3,11,12,0,0,137
1500000US245102005001,245102005001,"Block Group 1, Census Tract 2005, Baltimore city, Maryland",136,15,0,6,0,0,0,115
1500000US245102005002,245102005002,"Block Group 2, Census Tract 2005, Baltimore city, Maryland",80,15,1,1,1,1,0,61
1500000US245102005003,245102005003,"Block Group 3, Census Tract 2005, Baltimore city, Maryland",81,21,0,6,0,1,0,53
1500000US245102005004,245102005004,"Block Group 4, Census Tract 2005, Baltimore city, Maryland",70,20,0,5,3,0,0,42
1500000US245102005005,245102005005,"Block Group 5, Census Tract 2005, Baltimore city, Maryland",95,19,0,6,3,0,0,67
1500000US245102006001,245102006001,"Block Group 1, Census Tract 2006, Baltimore city, Maryland",76,21,3,11,2,0,0,39
1500000US245102006002,245102006002,"Block Group 2, Census Tract 2006, Baltimore city, Maryland",62,12,0,5,2,1,0,42
1500000US245102006003,245102006003,"Block Group 3, Census Tract 2006, Baltimore city, Maryland",51,13,1,3,0,0,0,34
1500000US245102007011,245102007011,"Block Group 1, Census Tract 2007.01, Baltimore city, Maryland",56,27,1,5,1,0,0,22
1500000US245102007012,245102007012,"Block Group 2, Census Tract 2007.01, Baltimore city, Maryland",60,40,2,7,0,0,0,11
1500000US245102007013,245102007013,"Block Group 3, Census Tract 2007.01, Baltimore city, Maryland",39,26,0,7,0,1,0,5
1500000US245102007014,245102007014,"Block Group 4, Census Tract 2007.01, Baltimore city, Maryland",63,23,4,8,0,1,0,27
1500000US245102007015,245102007015,"Block Group 5, Census Tract 2007.01, Baltimore city, Maryland",38,18,1,5,0,1,0,13
1500000US245102007021,245102007021,"Block Group 1, Census Tract 2007.02, Baltimore city, Maryland",39,12,0,4,0,0,0,23
1500000US245102007022,245102007022,"Block Group 2, Census Tract 2007.02, Baltimore city, Maryland",47,5,0,9,2,3,0,28
1500000US245102008001,245102008001,"Block Group 1, Census Tract 2008, Baltimore city, Maryland",66,26,3,8,0,0,0,29
1500000US245102008002,245102008002,"Block Group 2, Census Tract 2008, Baltimore city, Maryland",60,14,0,1,2,0,0,43
1500000US245102008003,245102008003,"Block Group 3, Census Tract 2008, Baltimore city, Maryland",56,12,0,8,0,0,0,36
1500000US245102101001,245102101001,"Block Group 1, Census Tract 2101, Baltimore city, Maryland",87,22,2,12,2,0,0,49
1500000US245102101002,245102101002,"Block Group 2, Census Tract 2101, Baltimore city, Maryland",185,74,0,38,0,0,1,72
1500000US245102102001,245102102001,"Block Group 1, Census Tract 2102, Baltimore city, Maryland",190,37,7,35,1,1,1,108
1500000US245102102002,245102102002,"Block Group 2, Census Tract 2102, Baltimore city, Maryland",191,30,5,27,6,2,0,121
1500000US245102201001,245102201001,"Block Group 1, Census Tract 2201, Baltimore city, Maryland",102,53,7,4,0,8,0,30
1500000US245102201002,245102201002,"Block Group 2, Census Tract 2201, Baltimore city, Maryland",107,60,3,6,7,28,1,2
1500000US245102201003,245102201003,"Block Group 3, Census Tract 2201, Baltimore city, Maryland",166,4,0,162,0,0,0,0
1500000US245102201004,245102201004,"Block Group 4, Census Tract 2201, Baltimore city, Maryland",44,18,0,8,2,8,0,8
1500000US245102301001,245102301001,"Block Group 1, Census Tract 2301, Baltimore city, Maryland",36,17,0,8,3,0,0,8
1500000US245102301002,245102301002,"Block Group 2, Census Tract 2301, Baltimore city, Maryland",37,19,3,6,3,0,0,6
1500000US245102302001,245102302001,"Block Group 1, Census Tract 2302, Baltimore city, Maryland",67,31,2,13,4,6,0,11
1500000US245102302002,245102302002,"Block Group 2, Census Tract 2302, Baltimore city, Maryland",81,30,2,24,1,3,0,21
1500000US245102303001,245102303001,"Block Group 1, Census Tract 2303, Baltimore city, Maryland",6,3,1,1,0,0,0,1
1500000US245102303002,245102303002,"Block Group 2, Census Tract 2303, Baltimore city, Maryland",80,29,4,16,2,3,0,26
1500000US245102401001,245102401001,"Block Group 1, Census Tract 2401, Baltimore city, Maryland",258,36,0,154,15,8,0,45
1500000US245102401002,245102401002,"Block Group 2, Census Tract 2401, Baltimore city, Maryland",77,18,3,26,7,3,0,20
1500000US245102402001,245102402001,"Block Group 1, Census Tract 2402, Baltimore city, Maryland",195,27,2,74,18,22,0,52
1500000US245102402002,245102402002,"Block Group 2, Census Tract 2402, Baltimore city, Maryland",55,9,0,26,7,0,0,13
1500000US245102403001,245102403001,"Block Group 1, Census Tract 2403, Baltimore city, Maryland",39,21,0,11,2,1,0,4
1500000US245102403002,245102403002,"Block Group 2, Census Tract 2403, Baltimore city, Maryland",38,13,6,12,2,0,0,5
1500000US245102403003,245102403003,"Block Group 3, Census Tract 2403, Baltimore city, Maryland",35,18,2,5,0,1,0,9
1500000US245102404001,245102404001,"Block Group 1, Census Tract 2404, Baltimore city, Maryland",82,38,3,19,5,1,0,16
1500000US245102404002,245102404002,"Block Group 2, Census Tract 2404, Baltimore city, Maryland",8,6,0,1,0,0,0,1
1500000US245102404003,245102404003,"Block Group 3, Census Tract 2404, Baltimore city, Maryland",47,7,0,17,4,2,0,17
1500000US245102501011,245102501011,"Block Group 1, Census Tract 2501.01, Baltimore city, Maryland",33,26,2,0,2,0,0,3
1500000US245102501012,245102501012,"Block Group 2, Census Tract 2501.01, Baltimore city, Maryland",80,48,0,13,3,1,0,15
1500000US245102501021,245102501021,"Block Group 1, Census Tract 2501.02, Baltimore city, Maryland",79,44,0,2,0,0,0,33
1500000US245102501022,245102501022,"Block Group 2, Census Tract 2501.02, Baltimore city, Maryland",77,37,0,3,10,1,0,26
1500000US245102501031,245102501031,"Block Group 1, Census Tract 2501.03, Baltimore city, Maryland",31,22,0,1,1,0,0,7
1500000US245102501032,245102501032,"Block Group 2, Census Tract 2501.03, Baltimore city, Maryland",25,1,0,14,0,2,0,8
1500000US245102501033,245102501033,"Block Group 3, Census Tract 2501.03, Baltimore city, Maryland",26,2,0,8,2,1,0,13
1500000US245102501034,245102501034,"Block Group 4, Census Tract 2501.03, Baltimore city, Maryland",24,16,0,2,0,0,0,6
1500000US245102502031,245102502031,"Block Group 1, Census Tract 2502.03, Baltimore city, Maryland",25,5,2,1,0,0,0,17
1500000US245102502032,245102502032,"Block Group 2, Census Tract 2502.03, Baltimore city, Maryland",53,29,0,4,0,0,0,20
1500000US245102502041,245102502041,"Block Group 1, Census Tract 2502.04, Baltimore city, Maryland",16,9,2,0,0,0,0,5
1500000US245102502042,245102502042,"Block Group 2, Census Tract 2502.04, Baltimore city, Maryland",72,23,6,5,2,0,0,36
1500000US245102502051,245102502051,"Block Group 1, Census Tract 2502.05, Baltimore city, Maryland",14,4,1,1,1,0,0,7
1500000US245102502052,245102502052,"Block Group 2, Census Tract 2502.05, Baltimore city, Maryland",29,16,1,4,1,0,0,7
1500000US245102502053,245102502053,"Block Group 3, Census Tract 2502.05, Baltimore city, Maryland",41,25,0,5,0,2,0,9
1500000US245102502054,245102502054,"Block Group 4, Census Tract 2502.05, Baltimore city, Maryland",60,27,0,12,3,0,0,18
1500000US245102502055,245102502055,"Block Group 5, Census Tract 2502.05, Baltimore city, Maryland",22,15,0,0,0,0,0,7
1500000US245102502061,245102502061,"Block Group 1, Census Tract 2502.06, Baltimore city, Maryland",28,8,0,9,0,0,0,11
1500000US245102502062,245102502062,"Block Group 2, Census Tract 2502.06, Baltimore city, Maryland",31,2,0,6,2,1,0,20
1500000US245102502063,245102502063,"Block Group 3, Census Tract 2502.06, Baltimore city, Maryland",20,3,1,5,1,0,0,10
1500000US245102502071,245102502071,"Block Group 1, Census Tract 2502.07, Baltimore city, Maryland",48,37,4,1,0,0,0,6
1500000US245102502072,245102502072,"Block Group 2, Census Tract 2502.07, Baltimore city, Maryland",25,22,1,1,0,0,0,1
1500000US245102503011,245102503011,"Block Group 1, Census Tract 2503.01, Baltimore city, Maryland",141,22,2,9,4,2,0,102
1500000US245102503012,245102503012,"Block Group 2, Census Tract 2503.01, Baltimore city, Maryland",96,11,1,3,1,0,0,80
1500000US245102503031,245102503031,"Block Group 1, Census Tract 2503.03, Baltimore city, Maryland",30,6,0,2,0,0,0,22
1500000US245102503032,245102503032,"Block Group 2, Census Tract 2503.03, Baltimore city, Maryland",38,7,1,8,0,0,0,22
1500000US245102503033,245102503033,"Block Group 3, Census Tract 2503.03, Baltimore city, Maryland",29,11,0,9,1,0,0,8
1500000US245102504011,245102504011,"Block Group 1, Census Tract 2504.01, Baltimore city, Maryland",141,70,3,29,4,1,0,34
1500000US245102504012,245102504012,"Block Group 2, Census Tract 2504.01, Baltimore city, Maryland",45,22,2,12,2,4,0,3
1500000US245102504013,245102504013,"Block Group 3, Census Tract 2504.01, Baltimore city, Maryland",80,42,4,14,2,2,0,16
1500000US245102504021,245102504021,"Block Group 1, Census Tract 2504.02, Baltimore city, Maryland",214,144,3,19,6,2,0,40
1500000US245102504022,245102504022,"Block Group 2, Census Tract 2504.02, Baltimore city, Maryland",38,26,0,3,0,0,0,9
1500000US245102504023,245102504023,"Block Group 3, Census Tract 2504.02, Baltimore city, Maryland",129,84,2,13,0,2,0,28
1500000US245102504024,245102504024,"Block Group 4, Census Tract 2504.02, Baltimore city, Maryland",65,31,1,11,6,0,0,16
1500000US245102505001,245102505001,"Block Group 1, Census Tract 2505, Baltimore city, Maryland",4,2,0,0,2,0,0,0
1500000US245102505002,245102505002,"Block Group 2, Census Tract 2505, Baltimore city, Maryland",14,7,2,4,0,0,0,1
1500000US245102505003,245102505003,"Block Group 3, Census Tract 2505, Baltimore city, Maryland",176,104,10,23,2,0,0,37
1500000US245102505004,245102505004,"Block Group 4, Census Tract 2505, Baltimore city, Maryland",143,88,5,18,10,1,0,21
1500000US245102505005,245102505005,"Block Group 5, Census Tract 2505, Baltimore city, Maryland",110,81,10,11,0,0,0,8
1500000US245102506001,245102506001,"Block Group 1, Census Tract 2506, Baltimore city, Maryland",3,3,0,0,0,0,0,0
1500000US245102601011,245102601011,"Block Group 1, Census Tract 2601.01, Baltimore city, Maryland",40,19,0,9,0,5,0,7
1500000US245102601012,245102601012,"Block Group 2, Census Tract 2601.01, Baltimore city, Maryland",19,3,0,5,1,1,0,9
1500000US245102601013,245102601013,"Block Group 3, Census Tract 2601.01, Baltimore city, Maryland",49,44,0,0,1,1,0,3
1500000US245102601014,245102601014,"Block Group 4, Census Tract 2601.01, Baltimore city, Maryland",23,8,0,3,0,0,0,12
1500000US245102601015,245102601015,"Block Group 5, Census Tract 2601.01, Baltimore city, Maryland",44,13,1,12,1,0,0,17
1500000US245102601021,245102601021,"Block Group 1, Census Tract 2601.02, Baltimore city, Maryland",16,2,0,8,0,1,0,5
1500000US245102601022,245102601022,"Block Group 2, Census Tract 2601.02, Baltimore city, Maryland",21,6,1,9,1,0,0,4
1500000US245102601023,245102601023,"Block Group 3, Census Tract 2601.02, Baltimore city, Maryland",25,8,0,13,1,0,0,3
1500000US245102601024,245102601024,"Block Group 4, Census Tract 2601.02, Baltimore city, Maryland",32,2,1,10,5,2,0,12
1500000US245102601025,245102601025,"Block Group 5, Census Tract 2601.02, Baltimore city, Maryland",72,10,1,25,5,2,0,29
1500000US245102602011,245102602011,"Block Group 1, Census Tract 2602.01, Baltimore city, Maryland",42,10,1,8,4,0,0,19
1500000US245102602012,245102602012,"Block Group 2, Census Tract 2602.01, Baltimore city, Maryland",39,8,6,3,0,0,0,22
1500000US245102602013,245102602013,"Block Group 3, Census Tract 2602.01, Baltimore city, Maryland",39,8,0,14,3,1,0,13
1500000US245102602014,245102602014,"Block Group 4, Census Tract 2602.01, Baltimore city, Maryland",124,112,2,4,0,0,0,6
1500000US245102602021,245102602021,"Block Group 1, Census Tract 2602.02, Baltimore city, Maryland",46,13,0,4,3,1,0,25
1500000US245102602022,245102602022,"Block Group 2, Census Tract 2602.02, Baltimore city, Maryland",88,83,2,0,1,2,0,0
1500000US245102602023,245102602023,"Block Group 3, Census Tract 2602.02, Baltimore city, Maryland",44,13,0,12,1,3,0,15
1500000US245102602024,245102602024,"Block Group 4, Census Tract 2602.02, Baltimore city, Maryland",66,18,6,4,0,0,0,38
1500000US245102602031,245102602031,"Block Group 1, Census Tract 2602.03, Baltimore city, Maryland",51,33,3,9,0,0,0,6
1500000US245102602032,245102602032,"Block Group 2, Census Tract 2602.03, Baltimore city, Maryland",38,17,0,1,1,1,0,18
1500000US245102603011,245102603011,"Block Group 1, Census Tract 2603.01, Baltimore city, Maryland",38,8,0,7,0,0,0,23
1500000US245102603012,245102603012,"Block Group 2, Census Tract 2603.01, Baltimore city, Maryland",26,8,1,7,1,0,0,9
1500000US245102603013,245102603013,"Block Group 3, Census Tract 2603.01, Baltimore city, Maryland",36,10,0,4,0,0,0,22
1500000US245102603014,245102603014,"Block Group 4, Census Tract 2603.01, Baltimore city, Maryland",40,13,0,6,0,0,0,21
1500000US245102603015,245102603015,"Block Group 5, Census Tract 2603.01, Baltimore city, Maryland",59,21,0,5,0,4,0,29
1500000US245102603021,245102603021,"Block Group 1, Census Tract 2603.02, Baltimore city, Maryland",13,1,1,3,0,0,0,8
1500000US245102603022,245102603022,"Block Group 2, Census Tract 2603.02, Baltimore city, Maryland",32,10,2,6,2,0,0,12
1500000US245102603023,245102603023,"Block Group 3, Census Tract 2603.02, Baltimore city, Maryland",19,4,4,6,0,0,0,5
1500000US245102603024,245102603024,"Block Group 4, Census Tract 2603.02, Baltimore city, Maryland",71,18,8,15,3,1,0,26
1500000US245102603025,245102603025,"Block Group 5, Census Tract 2603.02, Baltimore city, Maryland",45,17,6,2,1,0,0,19
1500000US245102603026,245102603026,"Block Group 6, Census Tract 2603.02, Baltimore city, Maryland",39,15,1,8,0,0,0,15
1500000US245102603031,245102603031,"Block Group 1, Census Tract 2603.03, Baltimore city, Maryland",59,43,0,15,0,0,0,1
1500000US245102604011,245102604011,"Block Group 1, Census Tract 2604.01, Baltimore city, Maryland",29,8,0,8,1,1,0,11
1500000US245102604012,245102604012,"Block Group 2, Census Tract 2604.01, Baltimore city, Maryland",33,8,0,4,2,1,0,18
1500000US245102604013,245102604013,"Block Group 3, Census Tract 2604.01, Baltimore city, Maryland",14,8,0,0,0,2,0,4
1500000US245102604021,245102604021,"Block Group 1, Census Tract 2604.02, Baltimore city, Maryland",94,63,1,10,1,0,0,19
1500000US245102604022,245102604022,"Block Group 2, Census Tract 2604.02, Baltimore city, Maryland",155,36,1,2,0,114,0,2
1500000US245102604031,245102604031,"Block Group 1, Census Tract 2604.03, Baltimore city, Maryland",102,74,21,3,0,0,0,4
1500000US245102604032,245102604032,"Block Group 2, Census Tract 2604.03, Baltimore city, Maryland",1,1,0,0,0,0,0,0
1500000US245102604041,245102604041,"Block Group 1, Census Tract 2604.04, Baltimore city, Maryland",2,1,0,0,0,0,0,1
1500000US245102604042,245102604042,"Block Group 2, Census Tract 2604.04, Baltimore city, Maryland",51,19,0,10,0,2,0,20
1500000US245102604043,245102604043,"Block Group 3, Census Tract 2604.04, Baltimore city, Maryland",139,56,2,17,2,3,0,59
1500000US245102605011,245102605011,"Block Group 1, Census Tract 2605.01, Baltimore city, Maryland",150,60,10,23,9,3,0,45
1500000US245102605012,245102605012,"Block Group 2, Census Tract 2605.01, Baltimore city, Maryland",70,28,1,13,0,1,0,27
1500000US245102605013,245102605013,"Block Group 3, Census Tract 2605.01, Baltimore city, Maryland",36,13,0,9,3,1,0,10
1500000US245102606041,245102606041,"Block Group 1, Census Tract 2606.04, Baltimore city, Maryland",10,3,0,1,1,0,0,5
1500000US245102606042,245102606042,"Block Group 2, Census Tract 2606.04, Baltimore city, Maryland",31,16,0,10,0,0,0,5
1500000US245102606043,245102606043,"Block Group 3, Census Tract 2606.04, Baltimore city, Maryland",7,0,0,2,1,0,0,4
1500000US245102606051,245102606051,"Block Group 1, Census Tract 2606.05, Baltimore city, Maryland",41,7,0,12,3,0,0,19
1500000US245102606052,245102606052,"Block Group 2, Census Tract 2606.05, Baltimore city, Maryland",43,29,1,8,0,2,0,3
1500000US245102606053,245102606053,"Block Group 3, Census Tract 2606.05, Baltimore city, Maryland",29,20,0,2,1,0,0,6
1500000US245102606054,245102606054,"Block Group 4, Census Tract 2606.05, Baltimore city, Maryland",21,8,2,6,0,0,0,5
1500000US245102606055,245102606055,"Block Group 5, Census Tract 2606.05, Baltimore city, Maryland",14,10,0,0,0,0,0,4
