GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2015 Inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2015 Inflation-adjusted dollars)
1500000US245101802001,245101802001,"Block Group 1, Census Tract 1802, Baltimore city, Maryland",37563,30609
1500000US245101802002,245101802002,"Block Group 2, Census Tract 1802, Baltimore city, Maryland",9750,2186
1500000US245101803001,245101803001,"Block Group 1, Census Tract 1803, Baltimore city, Maryland",32266,27529
1500000US245101803002,245101803002,"Block Group 2, Census Tract 1803, Baltimore city, Maryland",41964,17631
1500000US245101901001,245101901001,"Block Group 1, Census Tract 1901, Baltimore city, Maryland",41750,33182
1500000US245101901002,245101901002,"Block Group 2, Census Tract 1901, Baltimore city, Maryland",33646,6952
1500000US245101901003,245101901003,"Block Group 3, Census Tract 1901, Baltimore city, Maryland",16048,7939
1500000US245101902001,245101902001,"Block Group 1, Census Tract 1902, Baltimore city, Maryland",61058,8432
1500000US245101902002,245101902002,"Block Group 2, Census Tract 1902, Baltimore city, Maryland",26042,10894
1500000US245101903002,245101903002,"Block Group 2, Census Tract 1903, Baltimore city, Maryland",21250,14157
1500000US245101903003,245101903003,"Block Group 3, Census Tract 1903, Baltimore city, Maryland",56458,30558
1500000US245101903004,245101903004,"Block Group 4, Census Tract 1903, Baltimore city, Maryland",20333,10563
1500000US245102001001,245102001001,"Block Group 1, Census Tract 2001, Baltimore city, Maryland",23250,8784
1500000US245102001002,245102001002,"Block Group 2, Census Tract 2001, Baltimore city, Maryland",27125,7424
1500000US245102002001,245102002001,"Block Group 1, Census Tract 2002, Baltimore city, Maryland",47639,12449
1500000US245102002002,245102002002,"Block Group 2, Census Tract 2002, Baltimore city, Maryland",21176,4791
1500000US245102002003,245102002003,"Block Group 3, Census Tract 2002, Baltimore city, Maryland",31985,12701
1500000US245102002004,245102002004,"Block Group 4, Census Tract 2002, Baltimore city, Maryland",16429,4314
1500000US245102002005,245102002005,"Block Group 5, Census Tract 2002, Baltimore city, Maryland",19718,11646
1500000US245102003001,245102003001,"Block Group 1, Census Tract 2003, Baltimore city, Maryland",23061,4848
1500000US245102003002,245102003002,"Block Group 2, Census Tract 2003, Baltimore city, Maryland",21066,7361
1500000US245102004001,245102004001,"Block Group 1, Census Tract 2004, Baltimore city, Maryland",29750,13878
1500000US245102004002,245102004002,"Block Group 2, Census Tract 2004, Baltimore city, Maryland",31167,7210
1500000US245102005001,245102005001,"Block Group 1, Census Tract 2005, Baltimore city, Maryland",13977,9487
1500000US245102005003,245102005003,"Block Group 3, Census Tract 2005, Baltimore city, Maryland",15701,6439
1500000US245102005004,245102005004,"Block Group 4, Census Tract 2005, Baltimore city, Maryland",40867,10070
1500000US245102005005,245102005005,"Block Group 5, Census Tract 2005, Baltimore city, Maryland",12857,3863
1500000US245102006001,245102006001,"Block Group 1, Census Tract 2006, Baltimore city, Maryland",30694,20590
1500000US245102006002,245102006002,"Block Group 2, Census Tract 2006, Baltimore city, Maryland",50078,38365
1500000US245102006003,245102006003,"Block Group 3, Census Tract 2006, Baltimore city, Maryland",48333,42103
1500000US245102007011,245102007011,"Block Group 1, Census Tract 2007.01, Baltimore city, Maryland",39402,16366
1500000US245102007012,245102007012,"Block Group 2, Census Tract 2007.01, Baltimore city, Maryland",40119,13804
1500000US245102007013,245102007013,"Block Group 3, Census Tract 2007.01, Baltimore city, Maryland",35428,12454
1500000US245102007014,245102007014,"Block Group 4, Census Tract 2007.01, Baltimore city, Maryland",39097,22169
1500000US245102007015,245102007015,"Block Group 5, Census Tract 2007.01, Baltimore city, Maryland",18333,12374
1500000US245102007021,245102007021,"Block Group 1, Census Tract 2007.02, Baltimore city, Maryland",21591,18511
1500000US245102007022,245102007022,"Block Group 2, Census Tract 2007.02, Baltimore city, Maryland",33571,22117
1500000US245102008001,245102008001,"Block Group 1, Census Tract 2008, Baltimore city, Maryland",31667,8375
1500000US245102008002,245102008002,"Block Group 2, Census Tract 2008, Baltimore city, Maryland",34688,15326
1500000US245102008003,245102008003,"Block Group 3, Census Tract 2008, Baltimore city, Maryland",56250,15817
1500000US245102101001,245102101001,"Block Group 1, Census Tract 2101, Baltimore city, Maryland",51034,19315
1500000US245102101002,245102101002,"Block Group 2, Census Tract 2101, Baltimore city, Maryland",52232,16437
1500000US245102102001,245102102001,"Block Group 1, Census Tract 2102, Baltimore city, Maryland",48393,27118
1500000US245102102002,245102102002,"Block Group 2, Census Tract 2102, Baltimore city, Maryland",37321,22283
1500000US245102201001,245102201001,"Block Group 1, Census Tract 2201, Baltimore city, Maryland",65139,36541
1500000US245102201002,245102201002,"Block Group 2, Census Tract 2201, Baltimore city, Maryland",32214,7588
1500000US245102201004,245102201004,"Block Group 4, Census Tract 2201, Baltimore city, Maryland",107930,17881
1500000US245102301001,245102301001,"Block Group 1, Census Tract 2301, Baltimore city, Maryland",109500,22785
1500000US245102301002,245102301002,"Block Group 2, Census Tract 2301, Baltimore city, Maryland",44135,11147
1500000US245102302001,245102302001,"Block Group 1, Census Tract 2302, Baltimore city, Maryland",97159,10588
1500000US245102302002,245102302002,"Block Group 2, Census Tract 2302, Baltimore city, Maryland",102386,35495
1500000US245102303001,245102303001,"Block Group 1, Census Tract 2303, Baltimore city, Maryland",95250,58517
1500000US245102303002,245102303002,"Block Group 2, Census Tract 2303, Baltimore city, Maryland",93333,17217
1500000US245102401001,245102401001,"Block Group 1, Census Tract 2401, Baltimore city, Maryland",115694,24489
1500000US245102401002,245102401002,"Block Group 2, Census Tract 2401, Baltimore city, Maryland",73576,13435
1500000US245102402001,245102402001,"Block Group 1, Census Tract 2402, Baltimore city, Maryland",131875,16088
1500000US245102402002,245102402002,"Block Group 2, Census Tract 2402, Baltimore city, Maryland",121136,31610
1500000US245102403001,245102403001,"Block Group 1, Census Tract 2403, Baltimore city, Maryland",80938,48949
1500000US245102403002,245102403002,"Block Group 2, Census Tract 2403, Baltimore city, Maryland",71587,14491
1500000US245102403003,245102403003,"Block Group 3, Census Tract 2403, Baltimore city, Maryland",123672,20416
1500000US245102404001,245102404001,"Block Group 1, Census Tract 2404, Baltimore city, Maryland",85377,6431
1500000US245102404002,245102404002,"Block Group 2, Census Tract 2404, Baltimore city, Maryland",83906,69195
1500000US245102404003,245102404003,"Block Group 3, Census Tract 2404, Baltimore city, Maryland",109241,5780
1500000US245102501011,245102501011,"Block Group 1, Census Tract 2501.01, Baltimore city, Maryland",47328,6629
1500000US245102501012,245102501012,"Block Group 2, Census Tract 2501.01, Baltimore city, Maryland",56548,7219
1500000US245102501021,245102501021,"Block Group 1, Census Tract 2501.02, Baltimore city, Maryland",53207,12300
1500000US245102501022,245102501022,"Block Group 2, Census Tract 2501.02, Baltimore city, Maryland",35285,2677
1500000US245102501031,245102501031,"Block Group 1, Census Tract 2501.03, Baltimore city, Maryland",12007,1139
1500000US245102501032,245102501032,"Block Group 2, Census Tract 2501.03, Baltimore city, Maryland",42159,16678
1500000US245102501033,245102501033,"Block Group 3, Census Tract 2501.03, Baltimore city, Maryland",63015,16848
1500000US245102501034,245102501034,"Block Group 4, Census Tract 2501.03, Baltimore city, Maryland",40000,34434
1500000US245102502031,245102502031,"Block Group 1, Census Tract 2502.03, Baltimore city, Maryland",31326,3456
1500000US245102502032,245102502032,"Block Group 2, Census Tract 2502.03, Baltimore city, Maryland",30882,11806
1500000US245102502041,245102502041,"Block Group 1, Census Tract 2502.04, Baltimore city, Maryland",17105,5643
1500000US245102502042,245102502042,"Block Group 2, Census Tract 2502.04, Baltimore city, Maryland",12618,3010
1500000US245102502051,245102502051,"Block Group 1, Census Tract 2502.05, Baltimore city, Maryland",-,**
1500000US245102502052,245102502052,"Block Group 2, Census Tract 2502.05, Baltimore city, Maryland",41833,26048
1500000US245102502053,245102502053,"Block Group 3, Census Tract 2502.05, Baltimore city, Maryland",48287,36019
1500000US245102502054,245102502054,"Block Group 4, Census Tract 2502.05, Baltimore city, Maryland",44375,20314
1500000US245102502055,245102502055,"Block Group 5, Census Tract 2502.05, Baltimore city, Maryland",42500,34662
1500000US245102502061,245102502061,"Block Group 1, Census Tract 2502.06, Baltimore city, Maryland",41875,30704
1500000US245102502062,245102502062,"Block Group 2, Census Tract 2502.06, Baltimore city, Maryland",45341,13449
1500000US245102502063,245102502063,"Block Group 3, Census Tract 2502.06, Baltimore city, Maryland",47159,25723
1500000US245102502071,245102502071,"Block Group 1, Census Tract 2502.07, Baltimore city, Maryland",28125,4078
1500000US245102502072,245102502072,"Block Group 2, Census Tract 2502.07, Baltimore city, Maryland",44643,22150
1500000US245102503011,245102503011,"Block Group 1, Census Tract 2503.01, Baltimore city, Maryland",62206,21307
1500000US245102503012,245102503012,"Block Group 2, Census Tract 2503.01, Baltimore city, Maryland",28438,16770
1500000US245102503031,245102503031,"Block Group 1, Census Tract 2503.03, Baltimore city, Maryland",41042,32821
1500000US245102503032,245102503032,"Block Group 2, Census Tract 2503.03, Baltimore city, Maryland",30323,9086
1500000US245102503033,245102503033,"Block Group 3, Census Tract 2503.03, Baltimore city, Maryland",41739,28036
1500000US245102504011,245102504011,"Block Group 1, Census Tract 2504.01, Baltimore city, Maryland",28667,13946
1500000US245102504012,245102504012,"Block Group 2, Census Tract 2504.01, Baltimore city, Maryland",45852,14919
1500000US245102504013,245102504013,"Block Group 3, Census Tract 2504.01, Baltimore city, Maryland",46019,19941
1500000US245102504021,245102504021,"Block Group 1, Census Tract 2504.02, Baltimore city, Maryland",40964,9802
1500000US245102504022,245102504022,"Block Group 2, Census Tract 2504.02, Baltimore city, Maryland",17432,7194
1500000US245102504023,245102504023,"Block Group 3, Census Tract 2504.02, Baltimore city, Maryland",28878,11311
1500000US245102504024,245102504024,"Block Group 4, Census Tract 2504.02, Baltimore city, Maryland",66125,26248
1500000US245102505001,245102505001,"Block Group 1, Census Tract 2505, Baltimore city, Maryland",-,**
1500000US245102505002,245102505002,"Block Group 2, Census Tract 2505, Baltimore city, Maryland",-,**
1500000US245102505003,245102505003,"Block Group 3, Census Tract 2505, Baltimore city, Maryland",46349,20299
1500000US245102505004,245102505004,"Block Group 4, Census Tract 2505, Baltimore city, Maryland",30066,17376
1500000US245102505005,245102505005,"Block Group 5, Census Tract 2505, Baltimore city, Maryland",40903,11043
1500000US245102506001,245102506001,"Block Group 1, Census Tract 2506, Baltimore city, Maryland",-,**
1500000US245102601011,245102601011,"Block Group 1, Census Tract 2601.01, Baltimore city, Maryland",34300,13261
1500000US245102601012,245102601012,"Block Group 2, Census Tract 2601.01, Baltimore city, Maryland",73438,55570
1500000US245102601013,245102601013,"Block Group 3, Census Tract 2601.01, Baltimore city, Maryland",40208,6838
1500000US245102601014,245102601014,"Block Group 4, Census Tract 2601.01, Baltimore city, Maryland",70333,35738
1500000US245102601015,245102601015,"Block Group 5, Census Tract 2601.01, Baltimore city, Maryland",56875,34045
1500000US245102601021,245102601021,"Block Group 1, Census Tract 2601.02, Baltimore city, Maryland",41094,7079
1500000US245102601022,245102601022,"Block Group 2, Census Tract 2601.02, Baltimore city, Maryland",50469,49337
1500000US245102601023,245102601023,"Block Group 3, Census Tract 2601.02, Baltimore city, Maryland",48892,10822
1500000US245102601024,245102601024,"Block Group 4, Census Tract 2601.02, Baltimore city, Maryland",71902,13953
1500000US245102601025,245102601025,"Block Group 5, Census Tract 2601.02, Baltimore city, Maryland",56771,15131
1500000US245102602011,245102602011,"Block Group 1, Census Tract 2602.01, Baltimore city, Maryland",31743,10226
1500000US245102602012,245102602012,"Block Group 2, Census Tract 2602.01, Baltimore city, Maryland",53359,24658
1500000US245102602014,245102602014,"Block Group 4, Census Tract 2602.01, Baltimore city, Maryland",31901,5477
1500000US245102602022,245102602022,"Block Group 2, Census Tract 2602.02, Baltimore city, Maryland",30019,8921
1500000US245102602023,245102602023,"Block Group 3, Census Tract 2602.02, Baltimore city, Maryland",55815,17596
1500000US245102602024,245102602024,"Block Group 4, Census Tract 2602.02, Baltimore city, Maryland",31571,5609
1500000US245102602031,245102602031,"Block Group 1, Census Tract 2602.03, Baltimore city, Maryland",31875,5096
1500000US245102602032,245102602032,"Block Group 2, Census Tract 2602.03, Baltimore city, Maryland",47639,14708
1500000US245102603011,245102603011,"Block Group 1, Census Tract 2603.01, Baltimore city, Maryland",44583,13996
1500000US245102603012,245102603012,"Block Group 2, Census Tract 2603.01, Baltimore city, Maryland",45568,35027
1500000US245102603013,245102603013,"Block Group 3, Census Tract 2603.01, Baltimore city, Maryland",34712,17463
1500000US245102603014,245102603014,"Block Group 4, Census Tract 2603.01, Baltimore city, Maryland",23583,10737
1500000US245102603015,245102603015,"Block Group 5, Census Tract 2603.01, Baltimore city, Maryland",37069,10865
1500000US245102603023,245102603023,"Block Group 3, Census Tract 2603.02, Baltimore city, Maryland",49079,42336
1500000US245102603024,245102603024,"Block Group 4, Census Tract 2603.02, Baltimore city, Maryland",33056,12354
1500000US245102603025,245102603025,"Block Group 5, Census Tract 2603.02, Baltimore city, Maryland",22560,19494
1500000US245102603031,245102603031,"Block Group 1, Census Tract 2603.03, Baltimore city, Maryland",15282,3593
1500000US245102604011,245102604011,"Block Group 1, Census Tract 2604.01, Baltimore city, Maryland",31161,9275
1500000US245102604012,245102604012,"Block Group 2, Census Tract 2604.01, Baltimore city, Maryland",30602,8133
1500000US245102604013,245102604013,"Block Group 3, Census Tract 2604.01, Baltimore city, Maryland",23125,7347
1500000US245102604021,245102604021,"Block Group 1, Census Tract 2604.02, Baltimore city, Maryland",50354,6017
1500000US245102604022,245102604022,"Block Group 2, Census Tract 2604.02, Baltimore city, Maryland",28542,10859
1500000US245102604031,245102604031,"Block Group 1, Census Tract 2604.03, Baltimore city, Maryland",33636,5214
1500000US245102604032,245102604032,"Block Group 2, Census Tract 2604.03, Baltimore city, Maryland",-,**
1500000US245102604041,245102604041,"Block Group 1, Census Tract 2604.04, Baltimore city, Maryland",-,**
1500000US245102604042,245102604042,"Block Group 2, Census Tract 2604.04, Baltimore city, Maryland",40714,35308
1500000US245102604043,245102604043,"Block Group 3, Census Tract 2604.04, Baltimore city, Maryland",33875,11392
1500000US245102605011,245102605011,"Block Group 1, Census Tract 2605.01, Baltimore city, Maryland",39167,16376
1500000US245102605012,245102605012,"Block Group 2, Census Tract 2605.01, Baltimore city, Maryland",52560,16305
1500000US245102605013,245102605013,"Block Group 3, Census Tract 2605.01, Baltimore city, Maryland",64028,29378
1500000US245102606041,245102606041,"Block Group 1, Census Tract 2606.04, Baltimore city, Maryland",37292,25605
1500000US245102606042,245102606042,"Block Group 2, Census Tract 2606.04, Baltimore city, Maryland",29625,8858
1500000US245102606043,245102606043,"Block Group 3, Census Tract 2606.04, Baltimore city, Maryland",8816,1466
1500000US245102606051,245102606051,"Block Group 1, Census Tract 2606.05, Baltimore city, Maryland",39196,18822
1500000US245102606052,245102606052,"Block Group 2, Census Tract 2606.05, Baltimore city, Maryland",28725,1887
1500000US245102606053,245102606053,"Block Group 3, Census Tract 2606.05, Baltimore city, Maryland",34000,15375
1500000US245102606054,245102606054,"Block Group 4, Census Tract 2606.05, Baltimore city, Maryland",40875,22722
1500000US245102606056,245102606056,"Block Group 6, Census Tract 2606.05, Baltimore city, Maryland",-,**
1500000US245102607001,245102607001,"Block Group 1, Census Tract 2607, Baltimore city, Maryland",40063,14503
1500000US245102607002,245102607002,"Block Group 2, Census Tract 2607, Baltimore city, Maryland",38958,15276
1500000US245102608001,245102608001,"Block Group 1, Census Tract 2608, Baltimore city, Maryland",29896,13542
1500000US245102608002,245102608002,"Block Group 2, Census Tract 2608, Baltimore city, Maryland",44821,11189
1500000US245102609001,245102609001,"Block Group 1, Census Tract 2609, Baltimore city, Maryland",35909,27090
1500000US245102609002,245102609002,"Block Group 2, Census Tract 2609, Baltimore city, Maryland",102727,48323
1500000US245102609003,245102609003,"Block Group 3, Census Tract 2609, Baltimore city, Maryland",106528,28472
1500000US245102610002,245102610002,"Block Group 2, Census Tract 2610, Baltimore city, Maryland",15000,10561
1500000US245102610004,245102610004,"Block Group 4, Census Tract 2610, Baltimore city, Maryland",85368,51847
1500000US245102611001,245102611001,"Block Group 1, Census Tract 2611, Baltimore city, Maryland",83000,51385
1500000US245102611002,245102611002,"Block Group 2, Census Tract 2611, Baltimore city, Maryland",109464,19895
1500000US245102701011,245102701011,"Block Group 1, Census Tract 2701.01, Baltimore city, Maryland",76042,18523
1500000US245102701012,245102701012,"Block Group 2, Census Tract 2701.01, Baltimore city, Maryland",51500,20787
1500000US245102701021,245102701021,"Block Group 1, Census Tract 2701.02, Baltimore city, Maryland",62750,22171
1500000US245102701022,245102701022,"Block Group 2, Census Tract 2701.02, Baltimore city, Maryland",62917,15552
1500000US245102701023,245102701023,"Block Group 3, Census Tract 2701.02, Baltimore city, Maryland",60268,26166
1500000US245102701024,245102701024,"Block Group 4, Census Tract 2701.02, Baltimore city, Maryland",68177,14784
1500000US245102702001,245102702001,"Block Group 1, Census Tract 2702, Baltimore city, Maryland",67500,22389
1500000US245102702002,245102702002,"Block Group 2, Census Tract 2702, Baltimore city, Maryland",62596,16534
1500000US245102702003,245102702003,"Block Group 3, Census Tract 2702, Baltimore city, Maryland",73487,13861
1500000US245102703011,245102703011,"Block Group 1, Census Tract 2703.01, Baltimore city, Maryland",51932,15378
1500000US245102703012,245102703012,"Block Group 2, Census Tract 2703.01, Baltimore city, Maryland",73363,2290
1500000US245102703013,245102703013,"Block Group 3, Census Tract 2703.01, Baltimore city, Maryland",120163,66922
1500000US245102703014,245102703014,"Block Group 4, Census Tract 2703.01, Baltimore city, Maryland",58889,4434
1500000US245102703021,245102703021,"Block Group 1, Census Tract 2703.02, Baltimore city, Maryland",70458,13318
1500000US245102703022,245102703022,"Block Group 2, Census Tract 2703.02, Baltimore city, Maryland",47750,16266
1500000US245102704011,245102704011,"Block Group 1, Census Tract 2704.01, Baltimore city, Maryland",57454,15340
1500000US245102704012,245102704012,"Block Group 2, Census Tract 2704.01, Baltimore city, Maryland",63281,25550
1500000US245102704013,245102704013,"Block Group 3, Census Tract 2704.01, Baltimore city, Maryland",70375,29028
1500000US245102704014,245102704014,"Block Group 4, Census Tract 2704.01, Baltimore city, Maryland",75227,72114
1500000US245102704021,245102704021,"Block Group 1, Census Tract 2704.02, Baltimore city, Maryland",77969,45708
1500000US245102704022,245102704022,"Block Group 2, Census Tract 2704.02, Baltimore city, Maryland",60268,14775
1500000US245102704023,245102704023,"Block Group 3, Census Tract 2704.02, Baltimore city, Maryland",66406,18813
1500000US245102704024,245102704024,"Block Group 4, Census Tract 2704.02, Baltimore city, Maryland",73750,15099
1500000US245102705011,245102705011,"Block Group 1, Census Tract 2705.01, Baltimore city, Maryland",60795,20443
1500000US245102705012,245102705012,"Block Group 2, Census Tract 2705.01, Baltimore city, Maryland",59531,22027
1500000US245102705013,245102705013,"Block Group 3, Census Tract 2705.01, Baltimore city, Maryland",75444,26384
1500000US245102705014,245102705014,"Block Group 4, Census Tract 2705.01, Baltimore city, Maryland",74592,16061
1500000US245102705021,245102705021,"Block Group 1, Census Tract 2705.02, Baltimore city, Maryland",45417,21885
1500000US245102705022,245102705022,"Block Group 2, Census Tract 2705.02, Baltimore city, Maryland",58167,6662
1500000US245102705023,245102705023,"Block Group 3, Census Tract 2705.02, Baltimore city, Maryland",76167,18068
1500000US245102705024,245102705024,"Block Group 4, Census Tract 2705.02, Baltimore city, Maryland",59148,25954
1500000US245102706001,245102706001,"Block Group 1, Census Tract 2706, Baltimore city, Maryland",65536,28114
1500000US245102706002,245102706002,"Block Group 2, Census Tract 2706, Baltimore city, Maryland",48352,24821
1500000US245102706003,245102706003,"Block Group 3, Census Tract 2706, Baltimore city, Maryland",39709,25120
1500000US245102706004,245102706004,"Block Group 4, Census Tract 2706, Baltimore city, Maryland",79185,15903
1500000US245102706005,245102706005,"Block Group 5, Census Tract 2706, Baltimore city, Maryland",64324,16465
1500000US245102706006,245102706006,"Block Group 6, Census Tract 2706, Baltimore city, Maryland",56111,20879
1500000US245102707011,245102707011,"Block Group 1, Census Tract 2707.01, Baltimore city, Maryland",42125,4780
1500000US245102707021,245102707021,"Block Group 1, Census Tract 2707.02, Baltimore city, Maryland",27560,6569
1500000US245102707022,245102707022,"Block Group 2, Census Tract 2707.02, Baltimore city, Maryland",53750,41798
1500000US245102707023,245102707023,"Block Group 3, Census Tract 2707.02, Baltimore city, Maryland",52750,23407
1500000US245102707031,245102707031,"Block Group 1, Census Tract 2707.03, Baltimore city, Maryland",43227,16992
1500000US245102707032,245102707032,"Block Group 2, Census Tract 2707.03, Baltimore city, Maryland",66779,11762
1500000US245102707033,245102707033,"Block Group 3, Census Tract 2707.03, Baltimore city, Maryland",48214,17978
1500000US245102708011,245102708011,"Block Group 1, Census Tract 2708.01, Baltimore city, Maryland",60903,27685
1500000US245102708012,245102708012,"Block Group 2, Census Tract 2708.01, Baltimore city, Maryland",50347,3961
1500000US245102708013,245102708013,"Block Group 3, Census Tract 2708.01, Baltimore city, Maryland",51944,21864
1500000US245102708014,245102708014,"Block Group 4, Census Tract 2708.01, Baltimore city, Maryland",50921,27133
1500000US245102708021,245102708021,"Block Group 1, Census Tract 2708.02, Baltimore city, Maryland",49917,28021
1500000US245102708022,245102708022,"Block Group 2, Census Tract 2708.02, Baltimore city, Maryland",41218,26307
1500000US245102708023,245102708023,"Block Group 3, Census Tract 2708.02, Baltimore city, Maryland",48465,16226
1500000US245102708024,245102708024,"Block Group 4, Census Tract 2708.02, Baltimore city, Maryland",30368,29122
1500000US245102708025,245102708025,"Block Group 5, Census Tract 2708.02, Baltimore city, Maryland",49881,12827
1500000US245102708031,245102708031,"Block Group 1, Census Tract 2708.03, Baltimore city, Maryland",52772,18848
1500000US245102708032,245102708032,"Block Group 2, Census Tract 2708.03, Baltimore city, Maryland",41274,16433
1500000US245102708041,245102708041,"Block Group 1, Census Tract 2708.04, Baltimore city, Maryland",51417,21964
1500000US245102708042,245102708042,"Block Group 2, Census Tract 2708.04, Baltimore city, Maryland",21667,20654
1500000US245102708043,245102708043,"Block Group 3, Census Tract 2708.04, Baltimore city, Maryland",80909,9230
1500000US245102708044,245102708044,"Block Group 4, Census Tract 2708.04, Baltimore city, Maryland",52663,20780
1500000US245102708051,245102708051,"Block Group 1, Census Tract 2708.05, Baltimore city, Maryland",59258,9466
1500000US245102708052,245102708052,"Block Group 2, Census Tract 2708.05, Baltimore city, Maryland",42545,11186
1500000US245102708053,245102708053,"Block Group 3, Census Tract 2708.05, Baltimore city, Maryland",26471,8301
1500000US245102708054,245102708054,"Block Group 4, Census Tract 2708.05, Baltimore city, Maryland",40227,14416
1500000US245102708055,245102708055,"Block Group 5, Census Tract 2708.05, Baltimore city, Maryland",84028,7082
1500000US245102709011,245102709011,"Block Group 1, Census Tract 2709.01, Baltimore city, Maryland",41855,21710
1500000US245102709012,245102709012,"Block Group 2, Census Tract 2709.01, Baltimore city, Maryland",66204,16019
1500000US245102709013,245102709013,"Block Group 3, Census Tract 2709.01, Baltimore city, Maryland",50030,14331
1500000US245102709021,245102709021,"Block Group 1, Census Tract 2709.02, Baltimore city, Maryland",60556,18453
1500000US245102709022,245102709022,"Block Group 2, Census Tract 2709.02, Baltimore city, Maryland",61250,15265
1500000US245102709023,245102709023,"Block Group 3, Census Tract 2709.02, Baltimore city, Maryland",63185,13719
1500000US245102709031,245102709031,"Block Group 1, Census Tract 2709.03, Baltimore city, Maryland",42449,12122
1500000US245102709032,245102709032,"Block Group 2, Census Tract 2709.03, Baltimore city, Maryland",71726,9627
1500000US245102709033,245102709033,"Block Group 3, Census Tract 2709.03, Baltimore city, Maryland",33627,3034
1500000US245102710011,245102710011,"Block Group 1, Census Tract 2710.01, Baltimore city, Maryland",54479,17725
1500000US245102710012,245102710012,"Block Group 2, Census Tract 2710.01, Baltimore city, Maryland",51726,5031
1500000US245102710013,245102710013,"Block Group 3, Census Tract 2710.01, Baltimore city, Maryland",33194,4594
1500000US245102710021,245102710021,"Block Group 1, Census Tract 2710.02, Baltimore city, Maryland",53250,10373
1500000US245102710022,245102710022,"Block Group 2, Census Tract 2710.02, Baltimore city, Maryland",33026,15088
1500000US245102710023,245102710023,"Block Group 3, Census Tract 2710.02, Baltimore city, Maryland",33750,20513
1500000US245102710025,245102710025,"Block Group 5, Census Tract 2710.02, Baltimore city, Maryland",25144,20131
1500000US245102711011,245102711011,"Block Group 1, Census Tract 2711.01, Baltimore city, Maryland",46607,27110
1500000US245102711012,245102711012,"Block Group 2, Census Tract 2711.01, Baltimore city, Maryland",-,**
1500000US245102711013,245102711013,"Block Group 3, Census Tract 2711.01, Baltimore city, Maryland",50273,18483
1500000US245102711021,245102711021,"Block Group 1, Census Tract 2711.02, Baltimore city, Maryland",208750,34436
1500000US245102711022,245102711022,"Block Group 2, Census Tract 2711.02, Baltimore city, Maryland",181518,18284
1500000US245102712001,245102712001,"Block Group 1, Census Tract 2712, Baltimore city, Maryland",73839,58186
1500000US245102712002,245102712002,"Block Group 2, Census Tract 2712, Baltimore city, Maryland",61771,20055
1500000US245102712003,245102712003,"Block Group 3, Census Tract 2712, Baltimore city, Maryland",129911,35914
1500000US245102712004,245102712004,"Block Group 4, Census Tract 2712, Baltimore city, Maryland","250,000+",***
1500000US245102712005,245102712005,"Block Group 5, Census Tract 2712, Baltimore city, Maryland","250,000+",***
1500000US245102712006,245102712006,"Block Group 6, Census Tract 2712, Baltimore city, Maryland",116422,17825
1500000US245102713001,245102713001,"Block Group 1, Census Tract 2713, Baltimore city, Maryland",111429,20252
1500000US245102713002,245102713002,"Block Group 2, Census Tract 2713, Baltimore city, Maryland",80500,33522
1500000US245102713003,245102713003,"Block Group 3, Census Tract 2713, Baltimore city, Maryland",159211,7607
1500000US245102714001,245102714001,"Block Group 1, Census Tract 2714, Baltimore city, Maryland",173839,64308
1500000US245102714002,245102714002,"Block Group 2, Census Tract 2714, Baltimore city, Maryland",99688,30387
1500000US245102714003,245102714003,"Block Group 3, Census Tract 2714, Baltimore city, Maryland",84338,30447
1500000US245102715011,245102715011,"Block Group 1, Census Tract 2715.01, Baltimore city, Maryland",94125,34856
1500000US245102715013,245102715013,"Block Group 3, Census Tract 2715.01, Baltimore city, Maryland",148851,10678
1500000US245102715014,245102715014,"Block Group 4, Census Tract 2715.01, Baltimore city, Maryland",149091,40950
1500000US245102715015,245102715015,"Block Group 5, Census Tract 2715.01, Baltimore city, Maryland",76823,19630
1500000US245102715031,245102715031,"Block Group 1, Census Tract 2715.03, Baltimore city, Maryland",68382,7376
1500000US245102716001,245102716001,"Block Group 1, Census Tract 2716, Baltimore city, Maryland",13500,10621
1500000US245102716002,245102716002,"Block Group 2, Census Tract 2716, Baltimore city, Maryland",28977,5405
1500000US245102716003,245102716003,"Block Group 3, Census Tract 2716, Baltimore city, Maryland",52738,35840
1500000US245102716005,245102716005,"Block Group 5, Census Tract 2716, Baltimore city, Maryland",26289,11219
1500000US245102716006,245102716006,"Block Group 6, Census Tract 2716, Baltimore city, Maryland",32841,11592
1500000US245102717001,245102717001,"Block Group 1, Census Tract 2717, Baltimore city, Maryland",13095,10596
1500000US245102717002,245102717002,"Block Group 2, Census Tract 2717, Baltimore city, Maryland",23636,10190
1500000US245102717003,245102717003,"Block Group 3, Census Tract 2717, Baltimore city, Maryland",45504,4538
1500000US245102717004,245102717004,"Block Group 4, Census Tract 2717, Baltimore city, Maryland",48182,20904
1500000US245102717005,245102717005,"Block Group 5, Census Tract 2717, Baltimore city, Maryland",42688,29228
1500000US245102718012,245102718012,"Block Group 2, Census Tract 2718.01, Baltimore city, Maryland",22708,11472
1500000US245102718013,245102718013,"Block Group 3, Census Tract 2718.01, Baltimore city, Maryland",43835,13680
