GEO.id,GEO.id2,GEO.display-label,D001,D002,D003
Id,Id2,Geography,Total:,Occupied,Vacant
1500000US245101606005,245101606005,"Block Group 5, Census Tract 1606, Baltimore city, Maryland",280,223,57
1500000US245101607001,245101607001,"Block Group 1, Census Tract 1607, Baltimore city, Maryland",230,204,26
1500000US245101607002,245101607002,"Block Group 2, Census Tract 1607, Baltimore city, Maryland",370,300,70
1500000US245101607003,245101607003,"Block Group 3, Census Tract 1607, Baltimore city, Maryland",288,227,61
1500000US245101607004,245101607004,"Block Group 4, Census Tract 1607, Baltimore city, Maryland",539,469,70
1500000US245101607005,245101607005,"Block Group 5, Census Tract 1607, Baltimore city, Maryland",230,190,40
1500000US245101607006,245101607006,"Block Group 6, Census Tract 1607, Baltimore city, Maryland",245,197,48
1500000US245101607007,245101607007,"Block Group 7, Census Tract 1607, Baltimore city, Maryland",375,290,85
1500000US245101608011,245101608011,"Block Group 1, Census Tract 1608.01, Baltimore city, Maryland",553,505,48
1500000US245101608012,245101608012,"Block Group 2, Census Tract 1608.01, Baltimore city, Maryland",246,225,21
1500000US245101608013,245101608013,"Block Group 3, Census Tract 1608.01, Baltimore city, Maryland",269,245,24
1500000US245101608014,245101608014,"Block Group 4, Census Tract 1608.01, Baltimore city, Maryland",288,251,37
1500000US245101608021,245101608021,"Block Group 1, Census Tract 1608.02, Baltimore city, Maryland",401,334,67
1500000US245101608022,245101608022,"Block Group 2, Census Tract 1608.02, Baltimore city, Maryland",354,267,87
1500000US245101608023,245101608023,"Block Group 3, Census Tract 1608.02, Baltimore city, Maryland",468,426,42
1500000US245101701001,245101701001,"Block Group 1, Census Tract 1701, Baltimore city, Maryland",626,538,88
1500000US245101701002,245101701002,"Block Group 2, Census Tract 1701, Baltimore city, Maryland",339,309,30
1500000US245101702001,245101702001,"Block Group 1, Census Tract 1702, Baltimore city, Maryland",986,952,34
1500000US245101702002,245101702002,"Block Group 2, Census Tract 1702, Baltimore city, Maryland",441,295,146
1500000US245101702003,245101702003,"Block Group 3, Census Tract 1702, Baltimore city, Maryland",353,329,24
1500000US245101703001,245101703001,"Block Group 1, Census Tract 1703, Baltimore city, Maryland",744,496,248
1500000US245101703002,245101703002,"Block Group 2, Census Tract 1703, Baltimore city, Maryland",500,409,91
1500000US245101801001,245101801001,"Block Group 1, Census Tract 1801, Baltimore city, Maryland",504,450,54
1500000US245101801002,245101801002,"Block Group 2, Census Tract 1801, Baltimore city, Maryland",578,446,132
1500000US245101802001,245101802001,"Block Group 1, Census Tract 1802, Baltimore city, Maryland",254,156,98
1500000US245101802002,245101802002,"Block Group 2, Census Tract 1802, Baltimore city, Maryland",330,244,86
1500000US245101803001,245101803001,"Block Group 1, Census Tract 1803, Baltimore city, Maryland",484,352,132
1500000US245101803002,245101803002,"Block Group 2, Census Tract 1803, Baltimore city, Maryland",705,533,172
1500000US245101901001,245101901001,"Block Group 1, Census Tract 1901, Baltimore city, Maryland",287,151,136
1500000US245101901002,245101901002,"Block Group 2, Census Tract 1901, Baltimore city, Maryland",421,278,143
1500000US245101901003,245101901003,"Block Group 3, Census Tract 1901, Baltimore city, Maryland",540,319,221
1500000US245101902001,245101902001,"Block Group 1, Census Tract 1902, Baltimore city, Maryland",524,344,180
1500000US245101902002,245101902002,"Block Group 2, Census Tract 1902, Baltimore city, Maryland",641,396,245
1500000US245101903001,245101903001,"Block Group 1, Census Tract 1903, Baltimore city, Maryland",297,154,143
1500000US245101903002,245101903002,"Block Group 2, Census Tract 1903, Baltimore city, Maryland",498,309,189
1500000US245101903003,245101903003,"Block Group 3, Census Tract 1903, Baltimore city, Maryland",251,151,100
1500000US245101903004,245101903004,"Block Group 4, Census Tract 1903, Baltimore city, Maryland",330,249,81
1500000US245102001001,245102001001,"Block Group 1, Census Tract 2001, Baltimore city, Maryland",428,291,137
1500000US245102001002,245102001002,"Block Group 2, Census Tract 2001, Baltimore city, Maryland",497,334,163
1500000US245102002001,245102002001,"Block Group 1, Census Tract 2002, Baltimore city, Maryland",287,226,61
1500000US245102002002,245102002002,"Block Group 2, Census Tract 2002, Baltimore city, Maryland",384,275,109
1500000US245102002003,245102002003,"Block Group 3, Census Tract 2002, Baltimore city, Maryland",239,182,57
1500000US245102002004,245102002004,"Block Group 4, Census Tract 2002, Baltimore city, Maryland",263,170,93
1500000US245102002005,245102002005,"Block Group 5, Census Tract 2002, Baltimore city, Maryland",269,211,58
1500000US245102003001,245102003001,"Block Group 1, Census Tract 2003, Baltimore city, Maryland",406,240,166
1500000US245102003002,245102003002,"Block Group 2, Census Tract 2003, Baltimore city, Maryland",557,333,224
1500000US245102004001,245102004001,"Block Group 1, Census Tract 2004, Baltimore city, Maryland",393,248,145
1500000US245102004002,245102004002,"Block Group 2, Census Tract 2004, Baltimore city, Maryland",538,344,194
1500000US245102005001,245102005001,"Block Group 1, Census Tract 2005, Baltimore city, Maryland",272,136,136
1500000US245102005002,245102005002,"Block Group 2, Census Tract 2005, Baltimore city, Maryland",261,181,80
1500000US245102005003,245102005003,"Block Group 3, Census Tract 2005, Baltimore city, Maryland",263,182,81
1500000US245102005004,245102005004,"Block Group 4, Census Tract 2005, Baltimore city, Maryland",357,287,70
1500000US245102005005,245102005005,"Block Group 5, Census Tract 2005, Baltimore city, Maryland",392,297,95
1500000US245102006001,245102006001,"Block Group 1, Census Tract 2006, Baltimore city, Maryland",467,391,76
1500000US245102006002,245102006002,"Block Group 2, Census Tract 2006, Baltimore city, Maryland",328,266,62
1500000US245102006003,245102006003,"Block Group 3, Census Tract 2006, Baltimore city, Maryland",400,349,51
1500000US245102007011,245102007011,"Block Group 1, Census Tract 2007.01, Baltimore city, Maryland",310,254,56
1500000US245102007012,245102007012,"Block Group 2, Census Tract 2007.01, Baltimore city, Maryland",448,388,60
1500000US245102007013,245102007013,"Block Group 3, Census Tract 2007.01, Baltimore city, Maryland",407,368,39
1500000US245102007014,245102007014,"Block Group 4, Census Tract 2007.01, Baltimore city, Maryland",449,386,63
1500000US245102007015,245102007015,"Block Group 5, Census Tract 2007.01, Baltimore city, Maryland",432,394,38
1500000US245102007021,245102007021,"Block Group 1, Census Tract 2007.02, Baltimore city, Maryland",217,178,39
1500000US245102007022,245102007022,"Block Group 2, Census Tract 2007.02, Baltimore city, Maryland",371,324,47
1500000US245102008001,245102008001,"Block Group 1, Census Tract 2008, Baltimore city, Maryland",434,368,66
1500000US245102008002,245102008002,"Block Group 2, Census Tract 2008, Baltimore city, Maryland",344,284,60
1500000US245102008003,245102008003,"Block Group 3, Census Tract 2008, Baltimore city, Maryland",246,190,56
1500000US245102101001,245102101001,"Block Group 1, Census Tract 2101, Baltimore city, Maryland",348,261,87
1500000US245102101002,245102101002,"Block Group 2, Census Tract 2101, Baltimore city, Maryland",885,700,185
1500000US245102102001,245102102001,"Block Group 1, Census Tract 2102, Baltimore city, Maryland",718,528,190
1500000US245102102002,245102102002,"Block Group 2, Census Tract 2102, Baltimore city, Maryland",975,784,191
1500000US245102201001,245102201001,"Block Group 1, Census Tract 2201, Baltimore city, Maryland",783,681,102
1500000US245102201002,245102201002,"Block Group 2, Census Tract 2201, Baltimore city, Maryland",1192,1085,107
1500000US245102201003,245102201003,"Block Group 3, Census Tract 2201, Baltimore city, Maryland",194,28,166
1500000US245102201004,245102201004,"Block Group 4, Census Tract 2201, Baltimore city, Maryland",556,512,44
1500000US245102301001,245102301001,"Block Group 1, Census Tract 2301, Baltimore city, Maryland",489,453,36
1500000US245102301002,245102301002,"Block Group 2, Census Tract 2301, Baltimore city, Maryland",452,415,37
1500000US245102302001,245102302001,"Block Group 1, Census Tract 2302, Baltimore city, Maryland",558,491,67
1500000US245102302002,245102302002,"Block Group 2, Census Tract 2302, Baltimore city, Maryland",668,587,81
1500000US245102303001,245102303001,"Block Group 1, Census Tract 2303, Baltimore city, Maryland",42,36,6
1500000US245102303002,245102303002,"Block Group 2, Census Tract 2303, Baltimore city, Maryland",574,494,80
1500000US245102401001,245102401001,"Block Group 1, Census Tract 2401, Baltimore city, Maryland",1010,752,258
1500000US245102401002,245102401002,"Block Group 2, Census Tract 2401, Baltimore city, Maryland",622,545,77
1500000US245102402001,245102402001,"Block Group 1, Census Tract 2402, Baltimore city, Maryland",1111,916,195
1500000US245102402002,245102402002,"Block Group 2, Census Tract 2402, Baltimore city, Maryland",497,442,55
1500000US245102403001,245102403001,"Block Group 1, Census Tract 2403, Baltimore city, Maryland",490,451,39
1500000US245102403002,245102403002,"Block Group 2, Census Tract 2403, Baltimore city, Maryland",375,337,38
1500000US245102403003,245102403003,"Block Group 3, Census Tract 2403, Baltimore city, Maryland",361,326,35
1500000US245102404001,245102404001,"Block Group 1, Census Tract 2404, Baltimore city, Maryland",597,515,82
1500000US245102404002,245102404002,"Block Group 2, Census Tract 2404, Baltimore city, Maryland",201,193,8
1500000US245102404003,245102404003,"Block Group 3, Census Tract 2404, Baltimore city, Maryland",619,572,47
1500000US245102501011,245102501011,"Block Group 1, Census Tract 2501.01, Baltimore city, Maryland",506,473,33
1500000US245102501012,245102501012,"Block Group 2, Census Tract 2501.01, Baltimore city, Maryland",1010,930,80
1500000US245102501021,245102501021,"Block Group 1, Census Tract 2501.02, Baltimore city, Maryland",512,433,79
1500000US245102501022,245102501022,"Block Group 2, Census Tract 2501.02, Baltimore city, Maryland",782,705,77
1500000US245102501031,245102501031,"Block Group 1, Census Tract 2501.03, Baltimore city, Maryland",702,671,31
1500000US245102501032,245102501032,"Block Group 2, Census Tract 2501.03, Baltimore city, Maryland",383,358,25
1500000US245102501033,245102501033,"Block Group 3, Census Tract 2501.03, Baltimore city, Maryland",363,337,26
1500000US245102501034,245102501034,"Block Group 4, Census Tract 2501.03, Baltimore city, Maryland",473,449,24
1500000US245102502031,245102502031,"Block Group 1, Census Tract 2502.03, Baltimore city, Maryland",367,342,25
1500000US245102502032,245102502032,"Block Group 2, Census Tract 2502.03, Baltimore city, Maryland",488,435,53
1500000US245102502041,245102502041,"Block Group 1, Census Tract 2502.04, Baltimore city, Maryland",517,501,16
1500000US245102502042,245102502042,"Block Group 2, Census Tract 2502.04, Baltimore city, Maryland",1075,1003,72
1500000US245102502051,245102502051,"Block Group 1, Census Tract 2502.05, Baltimore city, Maryland",78,64,14
1500000US245102502052,245102502052,"Block Group 2, Census Tract 2502.05, Baltimore city, Maryland",452,423,29
1500000US245102502053,245102502053,"Block Group 3, Census Tract 2502.05, Baltimore city, Maryland",326,285,41
1500000US245102502054,245102502054,"Block Group 4, Census Tract 2502.05, Baltimore city, Maryland",520,460,60
1500000US245102502055,245102502055,"Block Group 5, Census Tract 2502.05, Baltimore city, Maryland",415,393,22
1500000US245102502061,245102502061,"Block Group 1, Census Tract 2502.06, Baltimore city, Maryland",343,315,28
1500000US245102502062,245102502062,"Block Group 2, Census Tract 2502.06, Baltimore city, Maryland",395,364,31
1500000US245102502063,245102502063,"Block Group 3, Census Tract 2502.06, Baltimore city, Maryland",349,329,20
1500000US245102502071,245102502071,"Block Group 1, Census Tract 2502.07, Baltimore city, Maryland",591,543,48
1500000US245102502072,245102502072,"Block Group 2, Census Tract 2502.07, Baltimore city, Maryland",346,321,25
1500000US245102503011,245102503011,"Block Group 1, Census Tract 2503.01, Baltimore city, Maryland",492,351,141
1500000US245102503012,245102503012,"Block Group 2, Census Tract 2503.01, Baltimore city, Maryland",619,523,96
1500000US245102503031,245102503031,"Block Group 1, Census Tract 2503.03, Baltimore city, Maryland",292,262,30
1500000US245102503032,245102503032,"Block Group 2, Census Tract 2503.03, Baltimore city, Maryland",444,406,38
1500000US245102503033,245102503033,"Block Group 3, Census Tract 2503.03, Baltimore city, Maryland",323,294,29
1500000US245102504011,245102504011,"Block Group 1, Census Tract 2504.01, Baltimore city, Maryland",775,634,141
1500000US245102504012,245102504012,"Block Group 2, Census Tract 2504.01, Baltimore city, Maryland",388,343,45
1500000US245102504013,245102504013,"Block Group 3, Census Tract 2504.01, Baltimore city, Maryland",476,396,80
1500000US245102504021,245102504021,"Block Group 1, Census Tract 2504.02, Baltimore city, Maryland",727,513,214
1500000US245102504022,245102504022,"Block Group 2, Census Tract 2504.02, Baltimore city, Maryland",367,329,38
1500000US245102504023,245102504023,"Block Group 3, Census Tract 2504.02, Baltimore city, Maryland",625,496,129
1500000US245102504024,245102504024,"Block Group 4, Census Tract 2504.02, Baltimore city, Maryland",443,378,65
1500000US245102505001,245102505001,"Block Group 1, Census Tract 2505, Baltimore city, Maryland",5,1,4
1500000US245102505002,245102505002,"Block Group 2, Census Tract 2505, Baltimore city, Maryland",64,50,14
1500000US245102505003,245102505003,"Block Group 3, Census Tract 2505, Baltimore city, Maryland",964,788,176
1500000US245102505004,245102505004,"Block Group 4, Census Tract 2505, Baltimore city, Maryland",668,525,143
1500000US245102505005,245102505005,"Block Group 5, Census Tract 2505, Baltimore city, Maryland",851,741,110
1500000US245102506001,245102506001,"Block Group 1, Census Tract 2506, Baltimore city, Maryland",13,10,3
1500000US245102601011,245102601011,"Block Group 1, Census Tract 2601.01, Baltimore city, Maryland",371,331,40
1500000US245102601012,245102601012,"Block Group 2, Census Tract 2601.01, Baltimore city, Maryland",303,284,19
1500000US245102601013,245102601013,"Block Group 3, Census Tract 2601.01, Baltimore city, Maryland",643,594,49
1500000US245102601014,245102601014,"Block Group 4, Census Tract 2601.01, Baltimore city, Maryland",297,274,23
1500000US245102601015,245102601015,"Block Group 5, Census Tract 2601.01, Baltimore city, Maryland",456,412,44
1500000US245102601021,245102601021,"Block Group 1, Census Tract 2601.02, Baltimore city, Maryland",430,414,16
1500000US245102601022,245102601022,"Block Group 2, Census Tract 2601.02, Baltimore city, Maryland",328,307,21
1500000US245102601023,245102601023,"Block Group 3, Census Tract 2601.02, Baltimore city, Maryland",257,232,25
1500000US245102601024,245102601024,"Block Group 4, Census Tract 2601.02, Baltimore city, Maryland",379,347,32
1500000US245102601025,245102601025,"Block Group 5, Census Tract 2601.02, Baltimore city, Maryland",562,490,72
1500000US245102602011,245102602011,"Block Group 1, Census Tract 2602.01, Baltimore city, Maryland",406,364,42
1500000US245102602012,245102602012,"Block Group 2, Census Tract 2602.01, Baltimore city, Maryland",410,371,39
1500000US245102602013,245102602013,"Block Group 3, Census Tract 2602.01, Baltimore city, Maryland",351,312,39
1500000US245102602014,245102602014,"Block Group 4, Census Tract 2602.01, Baltimore city, Maryland",1228,1104,124
1500000US245102602021,245102602021,"Block Group 1, Census Tract 2602.02, Baltimore city, Maryland",278,232,46
1500000US245102602022,245102602022,"Block Group 2, Census Tract 2602.02, Baltimore city, Maryland",1236,1148,88
1500000US245102602023,245102602023,"Block Group 3, Census Tract 2602.02, Baltimore city, Maryland",694,650,44
1500000US245102602024,245102602024,"Block Group 4, Census Tract 2602.02, Baltimore city, Maryland",559,493,66
1500000US245102602031,245102602031,"Block Group 1, Census Tract 2602.03, Baltimore city, Maryland",686,635,51
1500000US245102602032,245102602032,"Block Group 2, Census Tract 2602.03, Baltimore city, Maryland",392,354,38
1500000US245102603011,245102603011,"Block Group 1, Census Tract 2603.01, Baltimore city, Maryland",369,331,38
1500000US245102603012,245102603012,"Block Group 2, Census Tract 2603.01, Baltimore city, Maryland",382,356,26
1500000US245102603013,245102603013,"Block Group 3, Census Tract 2603.01, Baltimore city, Maryland",312,276,36
1500000US245102603014,245102603014,"Block Group 4, Census Tract 2603.01, Baltimore city, Maryland",312,272,40
1500000US245102603015,245102603015,"Block Group 5, Census Tract 2603.01, Baltimore city, Maryland",533,474,59
1500000US245102603021,245102603021,"Block Group 1, Census Tract 2603.02, Baltimore city, Maryland",289,276,13
1500000US245102603022,245102603022,"Block Group 2, Census Tract 2603.02, Baltimore city, Maryland",418,386,32
1500000US245102603023,245102603023,"Block Group 3, Census Tract 2603.02, Baltimore city, Maryland",323,304,19
1500000US245102603024,245102603024,"Block Group 4, Census Tract 2603.02, Baltimore city, Maryland",827,756,71
1500000US245102603025,245102603025,"Block Group 5, Census Tract 2603.02, Baltimore city, Maryland",319,274,45
1500000US245102603026,245102603026,"Block Group 6, Census Tract 2603.02, Baltimore city, Maryland",413,374,39
1500000US245102603031,245102603031,"Block Group 1, Census Tract 2603.03, Baltimore city, Maryland",386,327,59
1500000US245102604011,245102604011,"Block Group 1, Census Tract 2604.01, Baltimore city, Maryland",440,411,29
1500000US245102604012,245102604012,"Block Group 2, Census Tract 2604.01, Baltimore city, Maryland",753,720,33
1500000US245102604013,245102604013,"Block Group 3, Census Tract 2604.01, Baltimore city, Maryland",238,224,14
1500000US245102604021,245102604021,"Block Group 1, Census Tract 2604.02, Baltimore city, Maryland",696,602,94
1500000US245102604022,245102604022,"Block Group 2, Census Tract 2604.02, Baltimore city, Maryland",639,484,155
1500000US245102604031,245102604031,"Block Group 1, Census Tract 2604.03, Baltimore city, Maryland",739,637,102
1500000US245102604032,245102604032,"Block Group 2, Census Tract 2604.03, Baltimore city, Maryland",15,14,1
1500000US245102604041,245102604041,"Block Group 1, Census Tract 2604.04, Baltimore city, Maryland",9,7,2
1500000US245102604042,245102604042,"Block Group 2, Census Tract 2604.04, Baltimore city, Maryland",257,206,51
1500000US245102604043,245102604043,"Block Group 3, Census Tract 2604.04, Baltimore city, Maryland",546,407,139
1500000US245102605011,245102605011,"Block Group 1, Census Tract 2605.01, Baltimore city, Maryland",1139,989,150
1500000US245102605012,245102605012,"Block Group 2, Census Tract 2605.01, Baltimore city, Maryland",607,537,70
1500000US245102605013,245102605013,"Block Group 3, Census Tract 2605.01, Baltimore city, Maryland",437,401,36
1500000US245102606041,245102606041,"Block Group 1, Census Tract 2606.04, Baltimore city, Maryland",215,205,10
1500000US245102606042,245102606042,"Block Group 2, Census Tract 2606.04, Baltimore city, Maryland",186,155,31
1500000US245102606043,245102606043,"Block Group 3, Census Tract 2606.04, Baltimore city, Maryland",172,165,7
1500000US245102606051,245102606051,"Block Group 1, Census Tract 2606.05, Baltimore city, Maryland",496,455,41
1500000US245102606052,245102606052,"Block Group 2, Census Tract 2606.05, Baltimore city, Maryland",706,663,43
1500000US245102606053,245102606053,"Block Group 3, Census Tract 2606.05, Baltimore city, Maryland",512,483,29
1500000US245102606054,245102606054,"Block Group 4, Census Tract 2606.05, Baltimore city, Maryland",254,233,21
1500000US245102606055,245102606055,"Block Group 5, Census Tract 2606.05, Baltimore city, Maryland",99,85,14
1500000US245102606056,245102606056,"Block Group 6, Census Tract 2606.05, Baltimore city, Maryland",11,8,3
1500000US245102607001,245102607001,"Block Group 1, Census Tract 2607, Baltimore city, Maryland",473,406,67
1500000US245102607002,245102607002,"Block Group 2, Census Tract 2607, Baltimore city, Maryland",478,404,74
1500000US245102608001,245102608001,"Block Group 1, Census Tract 2608, Baltimore city, Maryland",648,511,137
1500000US245102608002,245102608002,"Block Group 2, Census Tract 2608, Baltimore city, Maryland",558,436,122
1500000US245102609001,245102609001,"Block Group 1, Census Tract 2609, Baltimore city, Maryland",499,436,63
1500000US245102609002,245102609002,"Block Group 2, Census Tract 2609, Baltimore city, Maryland",425,393,32
1500000US245102609003,245102609003,"Block Group 3, Census Tract 2609, Baltimore city, Maryland",509,452,57
1500000US245102610001,245102610001,"Block Group 1, Census Tract 2610, Baltimore city, Maryland",285,224,61
1500000US245102610002,245102610002,"Block Group 2, Census Tract 2610, Baltimore city, Maryland",285,221,64
1500000US245102610003,245102610003,"Block Group 3, Census Tract 2610, Baltimore city, Maryland",299,237,62
1500000US245102610004,245102610004,"Block Group 4, Census Tract 2610, Baltimore city, Maryland",501,406,95
1500000US245102611001,245102611001,"Block Group 1, Census Tract 2611, Baltimore city, Maryland",461,391,70
1500000US245102611002,245102611002,"Block Group 2, Census Tract 2611, Baltimore city, Maryland",642,577,65
1500000US245102701011,245102701011,"Block Group 1, Census Tract 2701.01, Baltimore city, Maryland",327,302,25
1500000US245102701012,245102701012,"Block Group 2, Census Tract 2701.01, Baltimore city, Maryland",391,340,51
1500000US245102701021,245102701021,"Block Group 1, Census Tract 2701.02, Baltimore city, Maryland",332,312,20
1500000US245102701022,245102701022,"Block Group 2, Census Tract 2701.02, Baltimore city, Maryland",352,296,56
1500000US245102701023,245102701023,"Block Group 3, Census Tract 2701.02, Baltimore city, Maryland",385,313,72
1500000US245102701024,245102701024,"Block Group 4, Census Tract 2701.02, Baltimore city, Maryland",535,485,50
1500000US245102702001,245102702001,"Block Group 1, Census Tract 2702, Baltimore city, Maryland",270,245,25
1500000US245102702002,245102702002,"Block Group 2, Census Tract 2702, Baltimore city, Maryland",282,267,15
1500000US245102702003,245102702003,"Block Group 3, Census Tract 2702, Baltimore city, Maryland",265,236,29
1500000US245102703011,245102703011,"Block Group 1, Census Tract 2703.01, Baltimore city, Maryland",303,270,33
1500000US245102703012,245102703012,"Block Group 2, Census Tract 2703.01, Baltimore city, Maryland",267,246,21
1500000US245102703013,245102703013,"Block Group 3, Census Tract 2703.01, Baltimore city, Maryland",250,222,28
1500000US245102703014,245102703014,"Block Group 4, Census Tract 2703.01, Baltimore city, Maryland",481,445,36
1500000US245102703021,245102703021,"Block Group 1, Census Tract 2703.02, Baltimore city, Maryland",401,344,57
1500000US245102703022,245102703022,"Block Group 2, Census Tract 2703.02, Baltimore city, Maryland",385,363,22
1500000US245102704011,245102704011,"Block Group 1, Census Tract 2704.01, Baltimore city, Maryland",839,760,79
1500000US245102704012,245102704012,"Block Group 2, Census Tract 2704.01, Baltimore city, Maryland",623,566,57
1500000US245102704013,245102704013,"Block Group 3, Census Tract 2704.01, Baltimore city, Maryland",447,404,43
1500000US245102704014,245102704014,"Block Group 4, Census Tract 2704.01, Baltimore city, Maryland",346,327,19
1500000US245102704021,245102704021,"Block Group 1, Census Tract 2704.02, Baltimore city, Maryland",281,265,16
1500000US245102704022,245102704022,"Block Group 2, Census Tract 2704.02, Baltimore city, Maryland",307,271,36
1500000US245102704023,245102704023,"Block Group 3, Census Tract 2704.02, Baltimore city, Maryland",266,240,26
1500000US245102704024,245102704024,"Block Group 4, Census Tract 2704.02, Baltimore city, Maryland",560,499,61
1500000US245102705011,245102705011,"Block Group 1, Census Tract 2705.01, Baltimore city, Maryland",313,295,18
1500000US245102705012,245102705012,"Block Group 2, Census Tract 2705.01, Baltimore city, Maryland",392,358,34
1500000US245102705013,245102705013,"Block Group 3, Census Tract 2705.01, Baltimore city, Maryland",490,470,20
1500000US245102705014,245102705014,"Block Group 4, Census Tract 2705.01, Baltimore city, Maryland",705,658,47
1500000US245102705021,245102705021,"Block Group 1, Census Tract 2705.02, Baltimore city, Maryland",486,437,49
1500000US245102705022,245102705022,"Block Group 2, Census Tract 2705.02, Baltimore city, Maryland",588,545,43
1500000US245102705023,245102705023,"Block Group 3, Census Tract 2705.02, Baltimore city, Maryland",412,374,38
1500000US245102705024,245102705024,"Block Group 4, Census Tract 2705.02, Baltimore city, Maryland",496,451,45
1500000US245102706001,245102706001,"Block Group 1, Census Tract 2706, Baltimore city, Maryland",247,216,31
1500000US245102706002,245102706002,"Block Group 2, Census Tract 2706, Baltimore city, Maryland",369,334,35
1500000US245102706003,245102706003,"Block Group 3, Census Tract 2706, Baltimore city, Maryland",447,414,33
1500000US245102706004,245102706004,"Block Group 4, Census Tract 2706, Baltimore city, Maryland",394,359,35
1500000US245102706005,245102706005,"Block Group 5, Census Tract 2706, Baltimore city, Maryland",272,264,8
1500000US245102706006,245102706006,"Block Group 6, Census Tract 2706, Baltimore city, Maryland",257,245,12
1500000US245102707011,245102707011,"Block Group 1, Census Tract 2707.01, Baltimore city, Maryland",1239,1149,90
1500000US245102707021,245102707021,"Block Group 1, Census Tract 2707.02, Baltimore city, Maryland",345,303,42
1500000US245102707022,245102707022,"Block Group 2, Census Tract 2707.02, Baltimore city, Maryland",362,330,32
1500000US245102707023,245102707023,"Block Group 3, Census Tract 2707.02, Baltimore city, Maryland",376,320,56
1500000US245102707031,245102707031,"Block Group 1, Census Tract 2707.03, Baltimore city, Maryland",475,423,52
1500000US245102707032,245102707032,"Block Group 2, Census Tract 2707.03, Baltimore city, Maryland",444,391,53
1500000US245102707033,245102707033,"Block Group 3, Census Tract 2707.03, Baltimore city, Maryland",415,385,30
1500000US245102708011,245102708011,"Block Group 1, Census Tract 2708.01, Baltimore city, Maryland",410,382,28
1500000US245102708012,245102708012,"Block Group 2, Census Tract 2708.01, Baltimore city, Maryland",407,392,15
1500000US245102708013,245102708013,"Block Group 3, Census Tract 2708.01, Baltimore city, Maryland",414,364,50
1500000US245102708014,245102708014,"Block Group 4, Census Tract 2708.01, Baltimore city, Maryland",512,489,23
1500000US245102708021,245102708021,"Block Group 1, Census Tract 2708.02, Baltimore city, Maryland",346,333,13
1500000US245102708022,245102708022,"Block Group 2, Census Tract 2708.02, Baltimore city, Maryland",568,534,34
1500000US245102708023,245102708023,"Block Group 3, Census Tract 2708.02, Baltimore city, Maryland",354,319,35
1500000US245102708024,245102708024,"Block Group 4, Census Tract 2708.02, Baltimore city, Maryland",624,554,70
1500000US245102708025,245102708025,"Block Group 5, Census Tract 2708.02, Baltimore city, Maryland",339,320,19
1500000US245102708031,245102708031,"Block Group 1, Census Tract 2708.03, Baltimore city, Maryland",1102,1029,73
1500000US245102708032,245102708032,"Block Group 2, Census Tract 2708.03, Baltimore city, Maryland",1109,1068,41
1500000US245102708033,245102708033,"Block Group 3, Census Tract 2708.03, Baltimore city, Maryland",840,805,35
1500000US245102708041,245102708041,"Block Group 1, Census Tract 2708.04, Baltimore city, Maryland",523,453,70
1500000US245102708042,245102708042,"Block Group 2, Census Tract 2708.04, Baltimore city, Maryland",310,289,21
1500000US245102708043,245102708043,"Block Group 3, Census Tract 2708.04, Baltimore city, Maryland",349,303,46
1500000US245102708044,245102708044,"Block Group 4, Census Tract 2708.04, Baltimore city, Maryland",368,346,22
1500000US245102708051,245102708051,"Block Group 1, Census Tract 2708.05, Baltimore city, Maryland",419,400,19
1500000US245102708052,245102708052,"Block Group 2, Census Tract 2708.05, Baltimore city, Maryland",406,383,23
1500000US245102708053,245102708053,"Block Group 3, Census Tract 2708.05, Baltimore city, Maryland",545,433,112
1500000US245102708054,245102708054,"Block Group 4, Census Tract 2708.05, Baltimore city, Maryland",383,335,48
1500000US245102708055,245102708055,"Block Group 5, Census Tract 2708.05, Baltimore city, Maryland",457,417,40
1500000US245102709011,245102709011,"Block Group 1, Census Tract 2709.01, Baltimore city, Maryland",410,386,24
1500000US245102709012,245102709012,"Block Group 2, Census Tract 2709.01, Baltimore city, Maryland",452,431,21
1500000US245102709013,245102709013,"Block Group 3, Census Tract 2709.01, Baltimore city, Maryland",897,811,86
1500000US245102709021,245102709021,"Block Group 1, Census Tract 2709.02, Baltimore city, Maryland",563,547,16
1500000US245102709022,245102709022,"Block Group 2, Census Tract 2709.02, Baltimore city, Maryland",326,298,28
1500000US245102709023,245102709023,"Block Group 3, Census Tract 2709.02, Baltimore city, Maryland",595,572,23
1500000US245102709031,245102709031,"Block Group 1, Census Tract 2709.03, Baltimore city, Maryland",507,451,56
1500000US245102709032,245102709032,"Block Group 2, Census Tract 2709.03, Baltimore city, Maryland",476,451,25
1500000US245102709033,245102709033,"Block Group 3, Census Tract 2709.03, Baltimore city, Maryland",428,397,31
1500000US245102710011,245102710011,"Block Group 1, Census Tract 2710.01, Baltimore city, Maryland",328,282,46
1500000US245102710012,245102710012,"Block Group 2, Census Tract 2710.01, Baltimore city, Maryland",275,217,58
1500000US245102710013,245102710013,"Block Group 3, Census Tract 2710.01, Baltimore city, Maryland",448,376,72
1500000US245102710021,245102710021,"Block Group 1, Census Tract 2710.02, Baltimore city, Maryland",545,494,51
1500000US245102710022,245102710022,"Block Group 2, Census Tract 2710.02, Baltimore city, Maryland",297,256,41
1500000US245102710023,245102710023,"Block Group 3, Census Tract 2710.02, Baltimore city, Maryland",241,206,35
