GEO.id,GEO.id2,GEO.display-label,D001,D002,D003
Id,Id2,Geography,Total:,Not Hispanic or Latino,Hispanic or Latino
1500000US245101607003,245101607003,"Block Group 3, Census Tract 1607, Baltimore city, Maryland",701,696,5
1500000US245101607004,245101607004,"Block Group 4, Census Tract 1607, Baltimore city, Maryland",1494,1482,12
1500000US245101607005,245101607005,"Block Group 5, Census Tract 1607, Baltimore city, Maryland",531,530,1
1500000US245101607006,245101607006,"Block Group 6, Census Tract 1607, Baltimore city, Maryland",637,630,7
1500000US245101607007,245101607007,"Block Group 7, Census Tract 1607, Baltimore city, Maryland",759,751,8
1500000US245101608011,245101608011,"Block Group 1, Census Tract 1608.01, Baltimore city, Maryland",1244,1227,17
1500000US245101608012,245101608012,"Block Group 2, Census Tract 1608.01, Baltimore city, Maryland",626,626,0
1500000US245101608013,245101608013,"Block Group 3, Census Tract 1608.01, Baltimore city, Maryland",654,648,6
1500000US245101608014,245101608014,"Block Group 4, Census Tract 1608.01, Baltimore city, Maryland",757,754,3
1500000US245101608021,245101608021,"Block Group 1, Census Tract 1608.02, Baltimore city, Maryland",1084,1076,8
1500000US245101608022,245101608022,"Block Group 2, Census Tract 1608.02, Baltimore city, Maryland",841,831,10
1500000US245101608023,245101608023,"Block Group 3, Census Tract 1608.02, Baltimore city, Maryland",1120,1116,4
1500000US245101701001,245101701001,"Block Group 1, Census Tract 1701, Baltimore city, Maryland",967,942,25
1500000US245101701002,245101701002,"Block Group 2, Census Tract 1701, Baltimore city, Maryland",635,618,17
1500000US245101702001,245101702001,"Block Group 1, Census Tract 1702, Baltimore city, Maryland",1922,1906,16
1500000US245101702002,245101702002,"Block Group 2, Census Tract 1702, Baltimore city, Maryland",712,700,12
1500000US245101702003,245101702003,"Block Group 3, Census Tract 1702, Baltimore city, Maryland",511,507,4
1500000US245101703001,245101703001,"Block Group 1, Census Tract 1703, Baltimore city, Maryland",968,959,9
1500000US245101703002,245101703002,"Block Group 2, Census Tract 1703, Baltimore city, Maryland",1043,1021,22
1500000US245101801001,245101801001,"Block Group 1, Census Tract 1801, Baltimore city, Maryland",1125,1103,22
1500000US245101801002,245101801002,"Block Group 2, Census Tract 1801, Baltimore city, Maryland",1075,1073,2
1500000US245101802001,245101802001,"Block Group 1, Census Tract 1802, Baltimore city, Maryland",495,492,3
1500000US245101802002,245101802002,"Block Group 2, Census Tract 1802, Baltimore city, Maryland",482,479,3
1500000US245101803001,245101803001,"Block Group 1, Census Tract 1803, Baltimore city, Maryland",679,652,27
1500000US245101803002,245101803002,"Block Group 2, Census Tract 1803, Baltimore city, Maryland",1230,1202,28
1500000US245101901001,245101901001,"Block Group 1, Census Tract 1901, Baltimore city, Maryland",410,410,0
1500000US245101901002,245101901002,"Block Group 2, Census Tract 1901, Baltimore city, Maryland",695,633,62
1500000US245101901003,245101901003,"Block Group 3, Census Tract 1901, Baltimore city, Maryland",790,775,15
1500000US245101902001,245101902001,"Block Group 1, Census Tract 1902, Baltimore city, Maryland",762,725,37
1500000US245101902002,245101902002,"Block Group 2, Census Tract 1902, Baltimore city, Maryland",1158,1020,138
1500000US245101903001,245101903001,"Block Group 1, Census Tract 1903, Baltimore city, Maryland",582,568,14
1500000US245101903002,245101903002,"Block Group 2, Census Tract 1903, Baltimore city, Maryland",787,775,12
1500000US245101903003,245101903003,"Block Group 3, Census Tract 1903, Baltimore city, Maryland",480,421,59
1500000US245101903004,245101903004,"Block Group 4, Census Tract 1903, Baltimore city, Maryland",737,665,72
1500000US245102001001,245102001001,"Block Group 1, Census Tract 2001, Baltimore city, Maryland",883,866,17
1500000US245102001002,245102001002,"Block Group 2, Census Tract 2001, Baltimore city, Maryland",963,950,13
1500000US245102002001,245102002001,"Block Group 1, Census Tract 2002, Baltimore city, Maryland",599,594,5
1500000US245102002002,245102002002,"Block Group 2, Census Tract 2002, Baltimore city, Maryland",708,708,0
1500000US245102002003,245102002003,"Block Group 3, Census Tract 2002, Baltimore city, Maryland",497,495,2
1500000US245102002004,245102002004,"Block Group 4, Census Tract 2002, Baltimore city, Maryland",557,556,1
1500000US245102002005,245102002005,"Block Group 5, Census Tract 2002, Baltimore city, Maryland",608,604,4
1500000US245102003001,245102003001,"Block Group 1, Census Tract 2003, Baltimore city, Maryland",745,738,7
1500000US245102003002,245102003002,"Block Group 2, Census Tract 2003, Baltimore city, Maryland",1091,1049,42
1500000US245102004001,245102004001,"Block Group 1, Census Tract 2004, Baltimore city, Maryland",652,651,1
1500000US245102004002,245102004002,"Block Group 2, Census Tract 2004, Baltimore city, Maryland",1039,1032,7
1500000US245102005001,245102005001,"Block Group 1, Census Tract 2005, Baltimore city, Maryland",428,420,8
1500000US245102005002,245102005002,"Block Group 2, Census Tract 2005, Baltimore city, Maryland",539,522,17
1500000US245102005003,245102005003,"Block Group 3, Census Tract 2005, Baltimore city, Maryland",617,597,20
1500000US245102005004,245102005004,"Block Group 4, Census Tract 2005, Baltimore city, Maryland",862,805,57
1500000US245102005005,245102005005,"Block Group 5, Census Tract 2005, Baltimore city, Maryland",696,655,41
1500000US245102006001,245102006001,"Block Group 1, Census Tract 2006, Baltimore city, Maryland",1133,1106,27
1500000US245102006002,245102006002,"Block Group 2, Census Tract 2006, Baltimore city, Maryland",671,648,23
1500000US245102006003,245102006003,"Block Group 3, Census Tract 2006, Baltimore city, Maryland",909,897,12
1500000US245102007011,245102007011,"Block Group 1, Census Tract 2007.01, Baltimore city, Maryland",743,740,3
1500000US245102007012,245102007012,"Block Group 2, Census Tract 2007.01, Baltimore city, Maryland",1049,1043,6
1500000US245102007013,245102007013,"Block Group 3, Census Tract 2007.01, Baltimore city, Maryland",902,895,7
1500000US245102007014,245102007014,"Block Group 4, Census Tract 2007.01, Baltimore city, Maryland",1125,1115,10
1500000US245102007015,245102007015,"Block Group 5, Census Tract 2007.01, Baltimore city, Maryland",800,796,4
1500000US245102007021,245102007021,"Block Group 1, Census Tract 2007.02, Baltimore city, Maryland",557,555,2
1500000US245102007022,245102007022,"Block Group 2, Census Tract 2007.02, Baltimore city, Maryland",869,857,12
1500000US245102008001,245102008001,"Block Group 1, Census Tract 2008, Baltimore city, Maryland",993,988,5
1500000US245102008002,245102008002,"Block Group 2, Census Tract 2008, Baltimore city, Maryland",753,735,18
1500000US245102008003,245102008003,"Block Group 3, Census Tract 2008, Baltimore city, Maryland",536,532,4
1500000US245102101001,245102101001,"Block Group 1, Census Tract 2101, Baltimore city, Maryland",573,555,18
1500000US245102101002,245102101002,"Block Group 2, Census Tract 2101, Baltimore city, Maryland",1557,1509,48
1500000US245102102001,245102102001,"Block Group 1, Census Tract 2102, Baltimore city, Maryland",1494,1430,64
1500000US245102102002,245102102002,"Block Group 2, Census Tract 2102, Baltimore city, Maryland",1879,1820,59
1500000US245102201001,245102201001,"Block Group 1, Census Tract 2201, Baltimore city, Maryland",1241,1188,53
1500000US245102201002,245102201002,"Block Group 2, Census Tract 2201, Baltimore city, Maryland",1650,1605,45
1500000US245102201003,245102201003,"Block Group 3, Census Tract 2201, Baltimore city, Maryland",73,73,0
1500000US245102201004,245102201004,"Block Group 4, Census Tract 2201, Baltimore city, Maryland",1061,1033,28
1500000US245102301001,245102301001,"Block Group 1, Census Tract 2301, Baltimore city, Maryland",1037,981,56
1500000US245102301002,245102301002,"Block Group 2, Census Tract 2301, Baltimore city, Maryland",916,909,7
1500000US245102302001,245102302001,"Block Group 1, Census Tract 2302, Baltimore city, Maryland",890,854,36
1500000US245102302002,245102302002,"Block Group 2, Census Tract 2302, Baltimore city, Maryland",1282,1243,39
1500000US245102303001,245102303001,"Block Group 1, Census Tract 2303, Baltimore city, Maryland",72,70,2
1500000US245102303002,245102303002,"Block Group 2, Census Tract 2303, Baltimore city, Maryland",1064,1025,39
1500000US245102401001,245102401001,"Block Group 1, Census Tract 2401, Baltimore city, Maryland",1580,1538,42
1500000US245102401002,245102401002,"Block Group 2, Census Tract 2401, Baltimore city, Maryland",1119,1109,10
1500000US245102402001,245102402001,"Block Group 1, Census Tract 2402, Baltimore city, Maryland",1683,1628,55
1500000US245102402002,245102402002,"Block Group 2, Census Tract 2402, Baltimore city, Maryland",881,856,25
1500000US245102403001,245102403001,"Block Group 1, Census Tract 2403, Baltimore city, Maryland",805,775,30
1500000US245102403002,245102403002,"Block Group 2, Census Tract 2403, Baltimore city, Maryland",655,637,18
1500000US245102403003,245102403003,"Block Group 3, Census Tract 2403, Baltimore city, Maryland",681,666,15
1500000US245102404001,245102404001,"Block Group 1, Census Tract 2404, Baltimore city, Maryland",1056,1026,30
1500000US245102404002,245102404002,"Block Group 2, Census Tract 2404, Baltimore city, Maryland",314,305,9
1500000US245102404003,245102404003,"Block Group 3, Census Tract 2404, Baltimore city, Maryland",1201,1167,34
1500000US245102501011,245102501011,"Block Group 1, Census Tract 2501.01, Baltimore city, Maryland",1101,1077,24
1500000US245102501012,245102501012,"Block Group 2, Census Tract 2501.01, Baltimore city, Maryland",2525,2470,55
1500000US245102501021,245102501021,"Block Group 1, Census Tract 2501.02, Baltimore city, Maryland",1111,1089,22
1500000US245102501022,245102501022,"Block Group 2, Census Tract 2501.02, Baltimore city, Maryland",1799,1764,35
1500000US245102501031,245102501031,"Block Group 1, Census Tract 2501.03, Baltimore city, Maryland",1452,1417,35
1500000US245102501032,245102501032,"Block Group 2, Census Tract 2501.03, Baltimore city, Maryland",839,807,32
1500000US245102501033,245102501033,"Block Group 3, Census Tract 2501.03, Baltimore city, Maryland",850,834,16
1500000US245102501034,245102501034,"Block Group 4, Census Tract 2501.03, Baltimore city, Maryland",909,856,53
1500000US245102502031,245102502031,"Block Group 1, Census Tract 2502.03, Baltimore city, Maryland",975,957,18
1500000US245102502032,245102502032,"Block Group 2, Census Tract 2502.03, Baltimore city, Maryland",1043,1026,17
1500000US245102502041,245102502041,"Block Group 1, Census Tract 2502.04, Baltimore city, Maryland",1538,1533,5
1500000US245102502042,245102502042,"Block Group 2, Census Tract 2502.04, Baltimore city, Maryland",2587,2562,25
1500000US245102502051,245102502051,"Block Group 1, Census Tract 2502.05, Baltimore city, Maryland",195,180,15
1500000US245102502052,245102502052,"Block Group 2, Census Tract 2502.05, Baltimore city, Maryland",1381,1155,226
1500000US245102502053,245102502053,"Block Group 3, Census Tract 2502.05, Baltimore city, Maryland",893,716,177
1500000US245102502054,245102502054,"Block Group 4, Census Tract 2502.05, Baltimore city, Maryland",1327,1012,315
1500000US245102502055,245102502055,"Block Group 5, Census Tract 2502.05, Baltimore city, Maryland",893,730,163
1500000US245102502061,245102502061,"Block Group 1, Census Tract 2502.06, Baltimore city, Maryland",810,775,35
1500000US245102502062,245102502062,"Block Group 2, Census Tract 2502.06, Baltimore city, Maryland",902,846,56
1500000US245102502063,245102502063,"Block Group 3, Census Tract 2502.06, Baltimore city, Maryland",878,841,37
1500000US245102502071,245102502071,"Block Group 1, Census Tract 2502.07, Baltimore city, Maryland",1206,1159,47
1500000US245102502072,245102502072,"Block Group 2, Census Tract 2502.07, Baltimore city, Maryland",853,834,19
1500000US245102503011,245102503011,"Block Group 1, Census Tract 2503.01, Baltimore city, Maryland",985,968,17
1500000US245102503012,245102503012,"Block Group 2, Census Tract 2503.01, Baltimore city, Maryland",1445,1428,17
1500000US245102503031,245102503031,"Block Group 1, Census Tract 2503.03, Baltimore city, Maryland",661,629,32
1500000US245102503032,245102503032,"Block Group 2, Census Tract 2503.03, Baltimore city, Maryland",1021,951,70
1500000US245102503033,245102503033,"Block Group 3, Census Tract 2503.03, Baltimore city, Maryland",642,625,17
1500000US245102504011,245102504011,"Block Group 1, Census Tract 2504.01, Baltimore city, Maryland",1637,1451,186
1500000US245102504012,245102504012,"Block Group 2, Census Tract 2504.01, Baltimore city, Maryland",936,863,73
1500000US245102504013,245102504013,"Block Group 3, Census Tract 2504.01, Baltimore city, Maryland",1250,962,288
1500000US245102504021,245102504021,"Block Group 1, Census Tract 2504.02, Baltimore city, Maryland",1390,1325,65
1500000US245102504022,245102504022,"Block Group 2, Census Tract 2504.02, Baltimore city, Maryland",995,972,23
1500000US245102504023,245102504023,"Block Group 3, Census Tract 2504.02, Baltimore city, Maryland",1404,1086,318
1500000US245102504024,245102504024,"Block Group 4, Census Tract 2504.02, Baltimore city, Maryland",1141,1052,89
1500000US245102505001,245102505001,"Block Group 1, Census Tract 2505, Baltimore city, Maryland",2,2,0
1500000US245102505002,245102505002,"Block Group 2, Census Tract 2505, Baltimore city, Maryland",122,119,3
1500000US245102505003,245102505003,"Block Group 3, Census Tract 2505, Baltimore city, Maryland",2156,2001,155
1500000US245102505004,245102505004,"Block Group 4, Census Tract 2505, Baltimore city, Maryland",1301,1236,65
1500000US245102505005,245102505005,"Block Group 5, Census Tract 2505, Baltimore city, Maryland",1887,1762,125
1500000US245102506001,245102506001,"Block Group 1, Census Tract 2506, Baltimore city, Maryland",22,17,5
1500000US245102601011,245102601011,"Block Group 1, Census Tract 2601.01, Baltimore city, Maryland",837,808,29
1500000US245102601012,245102601012,"Block Group 2, Census Tract 2601.01, Baltimore city, Maryland",835,822,13
1500000US245102601013,245102601013,"Block Group 3, Census Tract 2601.01, Baltimore city, Maryland",1302,1263,39
1500000US245102601014,245102601014,"Block Group 4, Census Tract 2601.01, Baltimore city, Maryland",740,714,26
1500000US245102601015,245102601015,"Block Group 5, Census Tract 2601.01, Baltimore city, Maryland",1049,1021,28
1500000US245102601021,245102601021,"Block Group 1, Census Tract 2601.02, Baltimore city, Maryland",1123,1107,16
1500000US245102601022,245102601022,"Block Group 2, Census Tract 2601.02, Baltimore city, Maryland",840,816,24
1500000US245102601023,245102601023,"Block Group 3, Census Tract 2601.02, Baltimore city, Maryland",649,643,6
1500000US245102601024,245102601024,"Block Group 4, Census Tract 2601.02, Baltimore city, Maryland",922,905,17
1500000US245102601025,245102601025,"Block Group 5, Census Tract 2601.02, Baltimore city, Maryland",1377,1337,40
1500000US245102602011,245102602011,"Block Group 1, Census Tract 2602.01, Baltimore city, Maryland",1042,998,44
1500000US245102602012,245102602012,"Block Group 2, Census Tract 2602.01, Baltimore city, Maryland",981,960,21
1500000US245102602013,245102602013,"Block Group 3, Census Tract 2602.01, Baltimore city, Maryland",824,804,20
1500000US245102602014,245102602014,"Block Group 4, Census Tract 2602.01, Baltimore city, Maryland",2269,2232,37
1500000US245102602021,245102602021,"Block Group 1, Census Tract 2602.02, Baltimore city, Maryland",652,650,2
1500000US245102602022,245102602022,"Block Group 2, Census Tract 2602.02, Baltimore city, Maryland",2308,2272,36
1500000US245102602023,245102602023,"Block Group 3, Census Tract 2602.02, Baltimore city, Maryland",1733,1715,18
1500000US245102602024,245102602024,"Block Group 4, Census Tract 2602.02, Baltimore city, Maryland",1244,1224,20
1500000US245102602031,245102602031,"Block Group 1, Census Tract 2602.03, Baltimore city, Maryland",1870,1856,14
1500000US245102602032,245102602032,"Block Group 2, Census Tract 2602.03, Baltimore city, Maryland",960,945,15
1500000US245102603011,245102603011,"Block Group 1, Census Tract 2603.01, Baltimore city, Maryland",843,838,5
1500000US245102603012,245102603012,"Block Group 2, Census Tract 2603.01, Baltimore city, Maryland",1043,1025,18
1500000US245102603013,245102603013,"Block Group 3, Census Tract 2603.01, Baltimore city, Maryland",824,809,15
1500000US245102603014,245102603014,"Block Group 4, Census Tract 2603.01, Baltimore city, Maryland",773,757,16
1500000US245102603015,245102603015,"Block Group 5, Census Tract 2603.01, Baltimore city, Maryland",1450,1445,5
1500000US245102603021,245102603021,"Block Group 1, Census Tract 2603.02, Baltimore city, Maryland",649,645,4
1500000US245102603022,245102603022,"Block Group 2, Census Tract 2603.02, Baltimore city, Maryland",910,908,2
1500000US245102603023,245102603023,"Block Group 3, Census Tract 2603.02, Baltimore city, Maryland",791,785,6
1500000US245102603024,245102603024,"Block Group 4, Census Tract 2603.02, Baltimore city, Maryland",1958,1932,26
1500000US245102603025,245102603025,"Block Group 5, Census Tract 2603.02, Baltimore city, Maryland",728,717,11
1500000US245102603026,245102603026,"Block Group 6, Census Tract 2603.02, Baltimore city, Maryland",1058,1048,10
1500000US245102603031,245102603031,"Block Group 1, Census Tract 2603.03, Baltimore city, Maryland",778,735,43
1500000US245102604011,245102604011,"Block Group 1, Census Tract 2604.01, Baltimore city, Maryland",1044,739,305
1500000US245102604012,245102604012,"Block Group 2, Census Tract 2604.01, Baltimore city, Maryland",1641,1282,359
1500000US245102604013,245102604013,"Block Group 3, Census Tract 2604.01, Baltimore city, Maryland",545,393,152
1500000US245102604021,245102604021,"Block Group 1, Census Tract 2604.02, Baltimore city, Maryland",1496,1474,22
1500000US245102604022,245102604022,"Block Group 2, Census Tract 2604.02, Baltimore city, Maryland",1152,1124,28
1500000US245102604031,245102604031,"Block Group 1, Census Tract 2604.03, Baltimore city, Maryland",1536,1512,24
1500000US245102604032,245102604032,"Block Group 2, Census Tract 2604.03, Baltimore city, Maryland",39,35,4
1500000US245102604041,245102604041,"Block Group 1, Census Tract 2604.04, Baltimore city, Maryland",14,12,2
1500000US245102604042,245102604042,"Block Group 2, Census Tract 2604.04, Baltimore city, Maryland",580,425,155
1500000US245102604043,245102604043,"Block Group 3, Census Tract 2604.04, Baltimore city, Maryland",1402,822,580
1500000US245102605011,245102605011,"Block Group 1, Census Tract 2605.01, Baltimore city, Maryland",2367,1833,534
1500000US245102605012,245102605012,"Block Group 2, Census Tract 2605.01, Baltimore city, Maryland",1494,1000,494
1500000US245102605013,245102605013,"Block Group 3, Census Tract 2605.01, Baltimore city, Maryland",1014,822,192
1500000US245102606041,245102606041,"Block Group 1, Census Tract 2606.04, Baltimore city, Maryland",597,512,85
1500000US245102606042,245102606042,"Block Group 2, Census Tract 2606.04, Baltimore city, Maryland",417,309,108
1500000US245102606043,245102606043,"Block Group 3, Census Tract 2606.04, Baltimore city, Maryland",451,400,51
1500000US245102606051,245102606051,"Block Group 1, Census Tract 2606.05, Baltimore city, Maryland",1197,996,201
1500000US245102606052,245102606052,"Block Group 2, Census Tract 2606.05, Baltimore city, Maryland",1726,1297,429
1500000US245102606053,245102606053,"Block Group 3, Census Tract 2606.05, Baltimore city, Maryland",1127,803,324
1500000US245102606054,245102606054,"Block Group 4, Census Tract 2606.05, Baltimore city, Maryland",608,564,44
1500000US245102606055,245102606055,"Block Group 5, Census Tract 2606.05, Baltimore city, Maryland",120,120,0
1500000US245102606056,245102606056,"Block Group 6, Census Tract 2606.05, Baltimore city, Maryland",17,12,5
1500000US245102607001,245102607001,"Block Group 1, Census Tract 2607, Baltimore city, Maryland",1116,708,408
1500000US245102607002,245102607002,"Block Group 2, Census Tract 2607, Baltimore city, Maryland",1144,738,406
1500000US245102608001,245102608001,"Block Group 1, Census Tract 2608, Baltimore city, Maryland",1412,874,538
1500000US245102608002,245102608002,"Block Group 2, Census Tract 2608, Baltimore city, Maryland",1235,767,468
1500000US245102609001,245102609001,"Block Group 1, Census Tract 2609, Baltimore city, Maryland",958,819,139
1500000US245102609002,245102609002,"Block Group 2, Census Tract 2609, Baltimore city, Maryland",868,788,80
1500000US245102609003,245102609003,"Block Group 3, Census Tract 2609, Baltimore city, Maryland",826,781,45
1500000US245102610001,245102610001,"Block Group 1, Census Tract 2610, Baltimore city, Maryland",728,591,137
1500000US245102610002,245102610002,"Block Group 2, Census Tract 2610, Baltimore city, Maryland",693,488,205
1500000US245102610003,245102610003,"Block Group 3, Census Tract 2610, Baltimore city, Maryland",795,433,362
1500000US245102610004,245102610004,"Block Group 4, Census Tract 2610, Baltimore city, Maryland",1037,797,240
1500000US245102611001,245102611001,"Block Group 1, Census Tract 2611, Baltimore city, Maryland",816,712,104
1500000US245102611002,245102611002,"Block Group 2, Census Tract 2611, Baltimore city, Maryland",1135,1112,23
1500000US245102701011,245102701011,"Block Group 1, Census Tract 2701.01, Baltimore city, Maryland",720,702,18
1500000US245102701012,245102701012,"Block Group 2, Census Tract 2701.01, Baltimore city, Maryland",978,957,21
1500000US245102701021,245102701021,"Block Group 1, Census Tract 2701.02, Baltimore city, Maryland",797,794,3
1500000US245102701022,245102701022,"Block Group 2, Census Tract 2701.02, Baltimore city, Maryland",836,826,10
1500000US245102701023,245102701023,"Block Group 3, Census Tract 2701.02, Baltimore city, Maryland",938,903,35
1500000US245102701024,245102701024,"Block Group 4, Census Tract 2701.02, Baltimore city, Maryland",1178,1161,17
1500000US245102702001,245102702001,"Block Group 1, Census Tract 2702, Baltimore city, Maryland",595,584,11
1500000US245102702002,245102702002,"Block Group 2, Census Tract 2702, Baltimore city, Maryland",671,637,34
1500000US245102702003,245102702003,"Block Group 3, Census Tract 2702, Baltimore city, Maryland",648,630,18
1500000US245102703011,245102703011,"Block Group 1, Census Tract 2703.01, Baltimore city, Maryland",667,649,18
1500000US245102703012,245102703012,"Block Group 2, Census Tract 2703.01, Baltimore city, Maryland",794,766,28
1500000US245102703013,245102703013,"Block Group 3, Census Tract 2703.01, Baltimore city, Maryland",578,570,8
1500000US245102703014,245102703014,"Block Group 4, Census Tract 2703.01, Baltimore city, Maryland",1109,1090,19
1500000US245102703021,245102703021,"Block Group 1, Census Tract 2703.02, Baltimore city, Maryland",875,854,21
1500000US245102703022,245102703022,"Block Group 2, Census Tract 2703.02, Baltimore city, Maryland",889,870,19
1500000US245102704011,245102704011,"Block Group 1, Census Tract 2704.01, Baltimore city, Maryland",1969,1920,49
1500000US245102704012,245102704012,"Block Group 2, Census Tract 2704.01, Baltimore city, Maryland",1420,1394,26
1500000US245102704013,245102704013,"Block Group 3, Census Tract 2704.01, Baltimore city, Maryland",1199,1167,32
1500000US245102704014,245102704014,"Block Group 4, Census Tract 2704.01, Baltimore city, Maryland",824,811,13
1500000US245102704021,245102704021,"Block Group 1, Census Tract 2704.02, Baltimore city, Maryland",677,667,10
1500000US245102704022,245102704022,"Block Group 2, Census Tract 2704.02, Baltimore city, Maryland",701,694,7
1500000US245102704023,245102704023,"Block Group 3, Census Tract 2704.02, Baltimore city, Maryland",641,627,14
1500000US245102704024,245102704024,"Block Group 4, Census Tract 2704.02, Baltimore city, Maryland",1210,1191,19
1500000US245102705011,245102705011,"Block Group 1, Census Tract 2705.01, Baltimore city, Maryland",754,719,35
1500000US245102705012,245102705012,"Block Group 2, Census Tract 2705.01, Baltimore city, Maryland",901,854,47
1500000US245102705013,245102705013,"Block Group 3, Census Tract 2705.01, Baltimore city, Maryland",1180,1155,25
1500000US245102705014,245102705014,"Block Group 4, Census Tract 2705.01, Baltimore city, Maryland",1585,1514,71
1500000US245102705021,245102705021,"Block Group 1, Census Tract 2705.02, Baltimore city, Maryland",995,971,24
1500000US245102705022,245102705022,"Block Group 2, Census Tract 2705.02, Baltimore city, Maryland",1308,1288,20
1500000US245102705023,245102705023,"Block Group 3, Census Tract 2705.02, Baltimore city, Maryland",970,949,21
1500000US245102705024,245102705024,"Block Group 4, Census Tract 2705.02, Baltimore city, Maryland",1088,1029,59
1500000US245102706001,245102706001,"Block Group 1, Census Tract 2706, Baltimore city, Maryland",542,531,11
1500000US245102706002,245102706002,"Block Group 2, Census Tract 2706, Baltimore city, Maryland",865,835,30
1500000US245102706003,245102706003,"Block Group 3, Census Tract 2706, Baltimore city, Maryland",971,938,33
1500000US245102706004,245102706004,"Block Group 4, Census Tract 2706, Baltimore city, Maryland",947,938,9
1500000US245102706005,245102706005,"Block Group 5, Census Tract 2706, Baltimore city, Maryland",638,617,21
1500000US245102706006,245102706006,"Block Group 6, Census Tract 2706, Baltimore city, Maryland",642,637,5
1500000US245102707011,245102707011,"Block Group 1, Census Tract 2707.01, Baltimore city, Maryland",2583,2524,59
1500000US245102707021,245102707021,"Block Group 1, Census Tract 2707.02, Baltimore city, Maryland",685,667,18
1500000US245102707022,245102707022,"Block Group 2, Census Tract 2707.02, Baltimore city, Maryland",824,797,27
1500000US245102707023,245102707023,"Block Group 3, Census Tract 2707.02, Baltimore city, Maryland",824,804,20
1500000US245102707031,245102707031,"Block Group 1, Census Tract 2707.03, Baltimore city, Maryland",933,878,55
1500000US245102707032,245102707032,"Block Group 2, Census Tract 2707.03, Baltimore city, Maryland",993,932,61
1500000US245102707033,245102707033,"Block Group 3, Census Tract 2707.03, Baltimore city, Maryland",972,919,53
1500000US245102708011,245102708011,"Block Group 1, Census Tract 2708.01, Baltimore city, Maryland",954,932,22
1500000US245102708012,245102708012,"Block Group 2, Census Tract 2708.01, Baltimore city, Maryland",943,927,16
1500000US245102708013,245102708013,"Block Group 3, Census Tract 2708.01, Baltimore city, Maryland",897,883,14
1500000US245102708014,245102708014,"Block Group 4, Census Tract 2708.01, Baltimore city, Maryland",1257,1223,34
1500000US245102708021,245102708021,"Block Group 1, Census Tract 2708.02, Baltimore city, Maryland",856,850,6
1500000US245102708022,245102708022,"Block Group 2, Census Tract 2708.02, Baltimore city, Maryland",1162,1136,26
1500000US245102708023,245102708023,"Block Group 3, Census Tract 2708.02, Baltimore city, Maryland",759,746,13
1500000US245102708024,245102708024,"Block Group 4, Census Tract 2708.02, Baltimore city, Maryland",1370,1337,33
1500000US245102708025,245102708025,"Block Group 5, Census Tract 2708.02, Baltimore city, Maryland",845,842,3
1500000US245102708031,245102708031,"Block Group 1, Census Tract 2708.03, Baltimore city, Maryland",2571,2525,46
1500000US245102708032,245102708032,"Block Group 2, Census Tract 2708.03, Baltimore city, Maryland",1679,1642,37
1500000US245102708033,245102708033,"Block Group 3, Census Tract 2708.03, Baltimore city, Maryland",2018,1990,28
1500000US245102708041,245102708041,"Block Group 1, Census Tract 2708.04, Baltimore city, Maryland",976,839,137
1500000US245102708042,245102708042,"Block Group 2, Census Tract 2708.04, Baltimore city, Maryland",589,570,19
1500000US245102708043,245102708043,"Block Group 3, Census Tract 2708.04, Baltimore city, Maryland",632,616,16
1500000US245102708044,245102708044,"Block Group 4, Census Tract 2708.04, Baltimore city, Maryland",607,570,37
1500000US245102708051,245102708051,"Block Group 1, Census Tract 2708.05, Baltimore city, Maryland",1038,1019,19
1500000US245102708052,245102708052,"Block Group 2, Census Tract 2708.05, Baltimore city, Maryland",924,911,13
1500000US245102708053,245102708053,"Block Group 3, Census Tract 2708.05, Baltimore city, Maryland",1011,981,30
1500000US245102708054,245102708054,"Block Group 4, Census Tract 2708.05, Baltimore city, Maryland",988,981,7
1500000US245102708055,245102708055,"Block Group 5, Census Tract 2708.05, Baltimore city, Maryland",991,981,10
1500000US245102709011,245102709011,"Block Group 1, Census Tract 2709.01, Baltimore city, Maryland",955,950,5
1500000US245102709012,245102709012,"Block Group 2, Census Tract 2709.01, Baltimore city, Maryland",1128,1115,13
1500000US245102709013,245102709013,"Block Group 3, Census Tract 2709.01, Baltimore city, Maryland",1960,1928,32
1500000US245102709021,245102709021,"Block Group 1, Census Tract 2709.02, Baltimore city, Maryland",1871,1854,17
1500000US245102709022,245102709022,"Block Group 2, Census Tract 2709.02, Baltimore city, Maryland",1339,1309,30
1500000US245102709023,245102709023,"Block Group 3, Census Tract 2709.02, Baltimore city, Maryland",1544,1533,11
1500000US245102709031,245102709031,"Block Group 1, Census Tract 2709.03, Baltimore city, Maryland",2460,2444,16
1500000US245102709032,245102709032,"Block Group 2, Census Tract 2709.03, Baltimore city, Maryland",1248,1196,52
1500000US245102709033,245102709033,"Block Group 3, Census Tract 2709.03, Baltimore city, Maryland",895,845,50
1500000US245102710011,245102710011,"Block Group 1, Census Tract 2710.01, Baltimore city, Maryland",819,804,15
1500000US245102710012,245102710012,"Block Group 2, Census Tract 2710.01, Baltimore city, Maryland",558,557,1
1500000US245102710013,245102710013,"Block Group 3, Census Tract 2710.01, Baltimore city, Maryland",921,904,17
1500000US245102710021,245102710021,"Block Group 1, Census Tract 2710.02, Baltimore city, Maryland",1206,1196,10
1500000US245102710022,245102710022,"Block Group 2, Census Tract 2710.02, Baltimore city, Maryland",676,674,2
